일자,언론사,기고자,제목
20190629,한겨레,성연철,"[속보] 문 대통령, 30일 트럼프 대통령과 비무장지대 동행할 듯"
20190629,서울신문,신진호,"문 대통령, 트럼프에 박세리 소개 이방카, 엑소 재회 “다시 보네요”"
20190629,중앙일보,배재성(hongdoya@joongang.co.kr),"문 대통령, 트럼프 DMZ 동행할 듯 ‘남북미 회동’ 성사 가능성"
20190629,중도일보,오주영 기자,"[청와대안테나]靑, 문 대통령 탄핵 청원에 ""노력하겠다"" 답변"
20190629,한국경제,뉴스룸,문재인 대통령 트럼프 만찬 종료 트럼프 숙소로 이동
20190629,KBS,이병도,문 대통령도 DMZ행? 남북미 사상 첫 만남 성사되나
20190629,전자신문,성현희,"문 대통령, 트럼프 '환영만찬' 주재 박세리?엑소와 대화"
20190629,한국경제,이미나(helper@hankyung.com),트럼프 대통령 방한 문재인 대통령 내외 만나러 가는 길 또 등장한 130억 '비스트'
20190629,OBS,갈태웅,"北, 문 대통령 발언 또 비난 ""비핵화 언급, 어불성설"""
20190629,OBS,정철호,"문 대통령, G20 일정 마무리 평화 의지 전달"
20190629,서울신문,신진호,"트럼프 한국 도착, 내일 문 대통령과 회담 김정은과 ‘DMZ 만남’ 주목"
20190629,부산일보,조경건,트럼프 한국 도착 문대통령과 친교만찬 예정
20190629,한국경제,뉴스룸,"트럼프, 한국 도착 문재인 대통령 회담 김정은 'DMZ 만남' 주목"
20190629,YTN,,"[현장영상] 트럼프, 1년 7개월 만에 방한...곧 문재인 대통령과 만찬"
20190629,한국경제,뉴스룸,[속보] 트럼프 오산 공군기지 도착 문재인 대통령과 만찬 위해 청와대로
20190629,아주경제,주진,"문 대통령 ""우리는 거대한 물줄기 바꾸고 있다"""
20190629,서울신문,김태이,[포토] G20 정상회의 마치고 귀국한 문 대통령
20190629,YTN,우철희,문재인 대통령 귀국...남 북 미 정상 '깜짝 만남' 가능성 주시
20190629,서울신문,곽혜진,"문 대통령, G20 일정 마치고 귀국 한미 정상회담 준비 돌입"
20190629,한국경제,뉴스룸,"트럼프, 문재인 대통령에게 ""내 트윗 봤나 함께 노력하자"""
20190629,경향신문,김지환 기자 baldkim@kyunghyang.com,문 대통령 “우리는 거대한 물줄기 바꾸고 있다”
20190629,YTN,,"[현장영상] 문재인 대통령, G20 마치고 귀국"
20190629,아시아경제,황진영,"문 대통령, G20 마치고 귀국 오늘 트럼프와 만찬"
20190629,YTN,,문 대통령 G20 마치고 귀국...저녁에 트럼프 대통령과 만찬
20190629,부산일보,김희돈,"“빨갱이 믿지 말라했는데” 차명진, 문재인 대통령 ‘빨갱이’라 칭해"
20190629,한국경제,뉴스룸,첫 '남북미 정상회담' 이뤄질까 문 대통령 '촉진역' 주목
20190629,국민일보,신재희 기자,"문 대통령, 트위터에 “거대한 물줄기 바꾸고 있어 서로 믿고 격려하며 지치지 말자”"
20190629,매일경제,디지털뉴스국,"문 대통령, G20 일정 마치고 귀국길 ""거대한 물줄기 바꾸고 있다"""
20190629,한국경제,뉴스룸,"문재인 대통령 ""거대한 물줄기 바꾸고 있어 지치지 말자"""
20190629,한국경제,뉴스룸,"문재인 대통령, '오사카 G20' 일정 마치고 귀국 30일 한미 정상회담 집중"
20190629,YTN,,"문 대통령, 오사카 G20 일정 마치고 귀국길 올라"
20190629,아시아경제,황진영,"문 대통령, G20 일정 마무리 귀국길 올라"
20190629,YTN,,"문재인 대통령 ""한반도 평화 국제사회 끊임없이 설득해야"""
20190629,매일경제,디지털뉴스국,"문 대통령, 캐나다 총리와 정상회담 ""한반도 평화프로세스 지지"""
20190629,YTN,,"트럼프 ""DMZ 만남 노력하자"" 문 대통령에 '엄지 척'"
20190629,국민일보,김상기 기자,“빨갱이 믿지 말랬는데 ” 차명진 또 문대통령 비난
20190629,국민일보,신재희 기자,트뤼도 캐나다 총리 “北 중대한 관심 문 대통령 접근법 지지한다”
20190629,YTN,차정윤,"트럼프, 커피 마시던 문재인 대통령에게 다가가...'엄지 척'"
20190629,YTN,,"트럼프, 문 대통령에 ""DMZ 만남 함께 노력하자"""
20190629,YTN,,"문재인 대통령, 오늘 저녁 트럼프 대통령과 환담 만찬"
20190629,아시아경제,황진영,"문 대통령, 트뤼도 캐나다 총리와 정상회담 통상 확대 방안 논의"
20190629,KBS,김지선,문 대통령 트럼프 오늘 입국 “DMZ서 김정은 만나고 싶다”
20190629,YTN,,"문재인 대통령 ""한반도 평화경제, 모두에게 이익될 것"""
20190629,YTN,차정윤,"트럼프, 커피 마시던 문재인 대통령에게 다가가...'엄지 척'"
20190629,아시아경제,황진영,"문 대통령-트럼프, 오늘 청와대서 만찬 내일 오전 11시 정상회담"
20190629,경향신문,정제혁 기자 jhjung@kyunghyang.com,"문 대통령 ""한반도 평화경제는 세계 경제에 도움될 것"""
20190629,헤럴드경제,강문규 기자,문대통령ㆍ트럼프 나란히 한국행 DMZ서 김정은과 깜짝 만남 ‘주목’
20190629,YTN,,"[속보] 문 대통령, 오늘 저녁 트럼프 대통령과 환담 만찬"
20190629,경향신문,김지환 기자 baldkim@kyunghyang.com,"트럼프, 문 대통령에 “내 트윗 보셨나, 함께 노력하자”며 ‘엄지척’"
20190629,서울신문,이재연,문 대통령 만나 “내 트윗 보셨냐”며 ‘엄지 척’한 트럼프
20190629,헤럴드경제,강문규 기자,"트럼프, 문대통령에 “DMZ서 김정은과 만남, 노력해보자” 엄지척 (종합)"
20190629,중앙일보,강태화(thkang@joongang.co.kr),"트럼프, 문 대통령 만나 ""내 트윗 봤나? 노력해보자"" 엄지척"
20190629,아시아경제,황진영,"트위터로 ""김정은 만나고 싶다"" 트럼프, 문 대통령에 ""내 트윗 보셨냐?"
20190629,YTN,,"트럼프, 문 대통령에 ""DMZ 만남 함께 노력하자"""
20190629,YTN,,"[속보] 트럼프, 문 대통령에 ""DMZ 만남 함께 노력하자""며 '엄지 척'"
20190629,YTN,,"[속보] 트럼프, 문 대통령에 ""DMZ 만남 함께 노력하자"""
20190629,국민일보,신재희 기자,"G20 만찬, 아베 좌우에 푸틴 트럼프 문 대통령 부부는 다른 곳 앉아"
20190629,KBS,이병도,"푸틴, 문 대통령에 ‘북한 메시지’ 전해 단독회담 내용은 공개 없어"
20190629,한겨레,박민희,트럼프 “DMZ에서 김정은 만나 인사할 것” 문 대통령에게 “함께 노력하자”
20190629,헤럴드경제,김수한 기자,"문대통령, 트럼프 30일 한국서 한미정상회담 오늘부터 방한 일정"
20190629,YTN,,"문 대통령, G20 정상회의 마치고 오후 귀국"
20190629,KBS,이효용,“생생내기 배신행위” 연일 문 대통령 비난 북한 의도는?
20190629,한겨레,성연철,문 대통령 “사상 초유의 심야 정상회담인가요?”
20190629,SBS,정유미 기자,"문 대통령-푸틴, 심야 정상회담 트럼프 오늘 방한"
20190629,매일경제,,"문 대통령 트럼프, 오늘 한국으로"
20190629,아시아경제,황진영,"문 대통령 트럼프, 오늘 한국으로 내일 한미정상회담"
20190629,아시아경제,황진영,"문 대통령, 푸틴과 '심야 정상회담' 0시 36분에 회담 시작(종합2보)"
20190629,한국일보,"이동현
기자","문 대통령 “무역분쟁, 치닫는 죄수의 딜레마 상황 벗어나야”"
20190629,YTN,,"푸틴 ""김정은 요구 핵심은 대북 안전보장""...문 대통령 ""러시아 건설적 역할에 사의"""
20190629,헤럴드경제,강문규 기자,"푸틴 2시간 지각 ‘초유의 새벽회담’ “문 대통령, 회담 의지 강했다”(종합)"
20190629,한국경제,김형호(chsan@hankyung.com),문 대통령-푸틴 사상 초유의 새벽 정상회담 가진 사연은
20190629,중앙일보,정은혜(jeong.eunhye1@joongang.co.kr),"문 대통령 ""한러관계 활발해져"" 푸틴 ""김정은과의 회담 공유"""
20190629,경향신문,오사카|정제혁 기자 jhjung@kyunghyang.com,푸틴과 ‘새벽회담’ 마친 문 대통령 “사상 초유의 심야(새벽) 정상회담인가요? 허허허...”
20190629,YTN,,"문 대통령, 푸틴 러시아 대통령과 정상회담...푸틴 대통령 일정 탓 111분 지연"
20190629,아시아경제,황진영,"문 대통령, 푸틴과 '심야 정상회담' 0시 36분에 회담 시작(종합)"
20190629,YTN,,"[속보] 문 대통령 ""푸틴 대통령과 5번째 정상회담...한러 관계 발전"""
20190629,YTN,신호,"문 대통령 ""무역분쟁으로 성장률 하락""...한일 정상은 '8초' 악수만"
20190629,아시아경제,황진영,"문 대통령, 푸틴과 '심야 정상회담' 0시 36분에 회담 시작"
20190629,YTN,,"문 대통령, 아베 일본 총리와 '8초' 악수...굳은 표정"
20190629,YTN,,"문 대통령 ""무역분쟁 벗어나야...G20 리더십 필요"""
20190629,YTN,,"문 대통령, 아베 일본 총리와 악수...굳은 표정"
20190628,한국일보,서재훈,"[포토]문 대통령, G20 정상회담서 한-인도 양자회담으로 지각 입장"
20190628,한국일보,"이동현
기자","한ㆍ인니 정상회담 문 대통령, 경전철 등 한국 기업 진출 협력 당부"
20190628,한국일보,안아람,"북한 매체, 문재인 대통령 북유럽 순방발언 비난 “실천행동 필요한 때”"
20190628,한국일보,"이동현
기자","한ㆍ인도 정상회담 문 대통령, 한 방산기업 인도 진출 협력 당부"
20190628,한국일보,"이동현
기자",문 대통령 “무역분쟁 탓 경제성장률 하락 G20 선제적 대응해야”
20190628,한국일보,"류효진
기자","[포토] 문 대통령-아베, 어색한 악수 나누는 순간 영부인들은 '화기애애'"
20190628,한국일보,"이동현
기자","문 대통령, G20 정상회의 개막식 참석 신(新)남방 인도ㆍ인니와 정상회담"
20190628,한국일보,이서희,"황교안 “문 대통령, 그렇게 모욕 당하고도 고집스레 북한 편”"
20190628,한국일보,전혼잎,"일본, G20 참석 문 대통령 홀대? “그럼 트럼프도 홀대 당했나”"
20190628,경향신문,오사카 | 정제혁 기자  jhjung@kyunghyang.com,"[오사카 G20 정상회의]문 대통령 “무역분쟁, 죄수의 딜레마 벗어나야”"
20190628,중앙일보,정은혜(jeong.eunhye1@joongang.co.kr),"시진핑은 아베 패싱, 트럼프는 문 대통령 ‘툭툭’...영상 보니"
20190628,중도일보,오주영 기자,"[청와대안테나]문 대통령, G20 본격적 다자 정상외교 나서"
20190628,YTN,,"문 대통령, 잠시 후 푸틴 러시아 대통령과 정상회담"
20190628,YTN,신호,"문 대통령 ""무역분쟁으로 성장률 하락""...한일 정상은 어색한 악수만"
20190628,YTN,,"문 대통령, 잠시 후 푸틴 러시아 대통령과 정상회담"
20190628,경향신문,오사카 | 정제혁 기자  jhjung@kyunghyang.com,[오사카 G20 정상회의]문 대통령 아베 총리 ‘어색한 조우’
20190628,YTN,신호,"문 대통령 ""무역분쟁으로 성장률 하락""...한일 정상은 어색한 악수만"
20190628,아주경제,유대길,[포토] G20 정상회의 참석한 문재인 대통령
20190628,한국경제,김형호(chsan@hankyung.com),"문재인 대통령, 푸틴 만나 ""美 北 3차 회담 지지해 달라"""
20190628,한국경제,김형호(chsan@hankyung.com),"인도엔 ""형제"" 인도네시아엔 ""친구"" '新남방정책'에 공들이는 문 대통령"
20190628,SBS,정유미 기자,"문 대통령-아베, 밋밋한 8초 악수 푸틴이 전할 北 메시지는"
20190628,헤럴드경제,당직자공용 기자,‘8초 악수’ 문 대통령ㆍ아베 총리 냉각된 한일관계 재확인
20190628,KBS,이병도,"문 대통령, G20 정상외교 본격 시동 오늘 밤 한러정상회담"
20190628,머니투데이,최경민 |기자,"靑, 문재인 대통령 탄핵 청원에 ""헌재가 결정할 사안"""
