일자,언론사,기고자,제목
20151231,중앙일보,온라인중앙일보,"'표창원 인터뷰', 문재인 대표 관련 질문에 역으로 ""박대통령은?"""
20151231,중앙일보,온라인중앙일보,"'표창원 인터뷰', 문재인 대표 관련 질문에 역질문 ""박대통령은?"""
20151231,중앙일보,온라인중앙일보,"'표창원 인터뷰' 화제, 문재인 대표 관련 질문에 역공 ""박대통령은?"""
20151231,중앙일보,온라인중앙일보,"'표창원 인터뷰' 눈길, 문재인 대표 관련 질문에 역공 ""박대통령은?"""
20151231,중앙일보,온라인 중앙일보,"표창원 인터뷰, 문재인 대표 관련 질문에 역공펼쳐 ""박대통령은?"""
20151231,중앙일보,신용호,"박 대통령, 신년사에서 ""창조적 열정과 지혜 모아 희망과 활력이 넘치는 한해 되길"""
20151231,경상일보,김두수 기자,[박근혜 대통령 신년사]창조경제와 문화융성으로 활력있는 한 해 되길
20151231,머니투데이,이상배 |기자,[전문] 박근혜 대통령 2016년 신년사
20151231,한국경제,김유미,"[2016 신년사] 박근혜 대통령 ""4대 개혁 반드시 완수해 30년 성장기반 마련할 것"""
20151231,한국경제,,"박 대통령 ""北과 대화의 문 열어놓고 통일 한반도시대로"""
20151231,한국경제,,"[신년사 전문] 박 대통령 ""4대개혁 완수로 30년 성장기반 마련"""
20151231,경기일보,정진욱 기자,“박근혜 정부 새누리당 복지퇴행 서민위협”
20151230,YTN,,"박근혜 대통령, ""태권도를 새로운 문화콘텐츠로"""
20151230,경향신문,이용욱 기자  woody@kyunghyang.com,[한 일 ‘위안부 합의’ 후폭풍]박 대통령 ‘할머니들과 만남’ 고심
20151230,YTN,,"뉴욕타임스, ""위안부 합의로 아베 보다 박 대통령이 더 맹렬한 반발 직면"""
20151230,매일경제,,"박 대통령, ‘문화가 있는 날’ 태권도 IT 융복합 공연관람"
20151230,한겨레,유덕관,"[카드뉴스] 박근혜 대통령, 2015년 ‘유체이탈 화법’ 총정리"
20151230,내일신문,,"[이슈 인터뷰│이재정 경기도교육감] ""박근혜 대통령은 공교육을 포기했나?"""
20151230,YTN,,"박근혜 대통령, 소외계층과 태권도 공연 관람"
20151230,경향신문,이용욱 기자 woody@kyunghyang.com,"박근혜 대통령 ""전통무예, K팝, IT 융합, 새로운 한류 기대"""
20151230,KBS,김병용,"박 대통령 “태권도, 문화 컨텐츠로 진화”"
20151230,MBC,조영익,"박 대통령 ""전통무예와 K팝 융합, 새 한류 기대"""
20151230,파이낸셜뉴스,조창원,"박 대통령, '문화가 있는 날' 태권도 IT 융복합 관람"
20151230,아주경제,주진,"박근혜 대통령, '문화가 있는 날' 태권도 IT 융복합 공연관람"
20151230,아주경제,주진,[2016년 대한민국 행복하십니까 ]박근혜정부 ‘국민행복’ 공약 점검20대 청년
20151230,한겨레,,"청와대, “박 대통령-위안부 피해 할머니 만남, 정해진 바 없다”"
20151230,충청일보,이득수 기자,박 대통령 태권도 공연 관람 12월 문화가 있는 날
20151230,충청일보,이득수 기자,"""박 대통령과 위안부 피해자 할머니 만남 정해진 바 없다"""
20151230,MBC,조영익,"박근혜 대통령 ""문화콘텐츠, 경제 재도약의 심장"""
20151230,경기일보,강해인 기자,"박 대통령 “문화벤처단지, 경제재도약의 심장 되길”"
20151229,YTN,,"박근혜 대통령, 문화창조벤처단지 방문...""경제 재도약의 핵심"""
20151229,경향신문,,[온라인 정치분야 인기 기사 100건으로 본 ‘2015 한국 정치사’] 2월-박 대통령 ‘증세 없는 복지’ 난 몰라요
20151229,YTN,,"박근혜 대통령, 문화창조벤처단지 방문...""경제 재도약의 핵심"""
20151229,중도일보,오주영 기자,"박 대통령, 노동법안처리 재차 요구"
20151229,서울신문,박성국,"이종걸 “박 대통령, 부녀가 대 이어 일본에 면죄부&#57747;회담 진실 밝힐 것”"
20151229,파이낸셜뉴스,조창원,"""日 진정성 보여야"" 박 대통령 訪日도 미룰듯"
20151229,MBC,조영익,"박 대통령 ""문화콘텐츠, 경제 재도약의 심장"""
20151229,중부일보,,"박 대통령, 문화창조벤처단지 개소식"
20151229,강원도민일보,남궁창성,1/4분기 소비절벽 우려 내수진작을 / 박근혜 대통령
20151229,강원도민일보,남궁창성,한일관계 새로운 출발점 기대 / 박 대통령+아베 통화
20151229,MBC,조영익,"박 대통령 ""문화콘텐츠, 경제 재도약의 심장"""
20151229,국민일보,이종선 기자,"아베, 박 대통령에게 “안보협력 구체적 진행 희망”"
20151229,서울경제,서정명,"박근혜 대통령 ""경영공백에도 문화산업 육성 CJ그룹에 감사"""
20151229,서울경제,서정명,박 대통령 “경영공백으로 어려운 CJ그룹 비롯해 각 기관에 감사”
20151229,KBS,김병용,"박 대통령 “문화창조 벤처, 경제 재도약 심장”"
20151229,MBC,조영익,"박근혜 대통령 ""최선의 결과, 대승적 견지 이해바라"""
20151229,MBC,조영익,"박근혜 대통령 ""최선의 결과, 대승적 견지 이해바라"""
20151229,경향신문,이준헌 기자 ifwedont@kyunghyang.com,[경향포토]거짓말 되버린 박근혜 대통령 공약 위 던져진 계란들
20151229,경인일보,정의종기자 jej@kyeongin.com,"박근혜 대통령, 마지막 비서관회의"
20151229,파이낸셜뉴스,조창원,"박 대통령 ""문화창조융합벨트 완성..경제 재도약의 심장 되길"""
20151229,파이낸셜뉴스,조창원,"박 대통령""문화창조벤처단지, 경제재도약 심장 되길"""
20151229,아주경제,주진,"박근혜 대통령 ""문화창조벤처단지, 경제재도약의 심장"""
20151229,한국일보,,"박 대통령, 타결 직후 이례적 메시지 ""미흡"" 논란 차단 나서"
20151229,MBC,조영익,"박 대통령 ""문화콘텐츠 산업은 미래 성장 동력"""
20151229,중부일보,홍재경,"박 대통령 ""K-컬쳐밸리 등 문화창조융합벨트는 미래의 청사진"""
20151229,디지털타임스,이호승,"박 대통령, 문화창조벤처단지 개소식 참석"
20151229,YTN,,"박근혜 대통령 ""문화콘텐츠 산업이 새로운 미래 성장 동력"""
20151229,헤럴드경제,최상현 기자,"박 대통령, “문화창조벤처단지 ‘경제재도약의 심장’ 되어야”"
20151229,한겨레,이제훈,"박 대통령, 빌리 브란트의 이 사진을 보라!"
20151229,SBS,이승재 기자/jerryon@sbs.co.kr,박 대통령 '글로벌 문화 산업 선도 기업 육성'
20151229,SBS,이승재 기자/jerryon@sbs.co.kr,박 대통령 '대승적 차원 합의 이해해달라' 당부
20151229,헤럴드경제,한영훈 기자,"아베, 박 대통령에게 ""일본 방문 기다리고 있다"""
20151229,MBC,박성준,"박근혜 대통령 ""국민 분노 만드는 정치 중단"""
20151229,중앙일보,신용호,"[사회] 박 대통령,""문화콘텐츠산업은 지속 가능한 청년산업"""
20151229,중앙일보,신용호,“새로운 관계 열어나가자” 박 대통령 아베 13분 통화
20151229,중앙일보,신용호,"박 대통령 사실상 협상 지휘, 미국 끌어들여 아베 압박"
20151229,중앙일보,오영환,불신 대립 끊을 기회 맞은 한 일관계 박 대통령 내년 방일 때 진전 기대
20151229,전북도민일보,청와대=소인섭 기자,박 대통령 “문화산업 융성 최선 지원”
20151229,한국경제,장진모,"박 대통령 ""면세점법 1분 토론후 통과, 통탄스럽다"""
20151229,한국경제,장진모,"[한 일 위안부 협상 타결] 박 대통령 ""최선의 노력으로 이룬 결과 대승적 견지서 이해해 주시길 """
20151228,전북도민일보,청와대=소인섭 기자,박 대통령 “경제위기 벗어나기 위한 노력을”
20151228,충청일보,이득수 기자,박근혜 대통령 국정수행지지도 ‘안풍’에 하락
20151228,YTN,,"박근혜 대통령 ""국회, 국민 위 군림 말고 국민 뜻 따라야"""
20151228,경향신문,김경학 기자 gomgom@kyunghyang.com,페북서 박원순 옹호 박 대통령 비방한 공무원에 벌금형
20151228,YTN,,"박근혜 대통령, ""국회, 국민 위에 군림 말고 국민 뜻 따라야"""
20151228,파이낸셜뉴스,조창원,"[한일 軍위안부 문제 타결] 박 대통령 ""새 한일관계 열도록 긴밀 협의"" 아베 ""상처입은 모든 분께 사죄와 반성"""
20151228,YTN,,"[속보] 박근혜 대통령 ""현실 여건 하에 최선 노력 기울인 결과"""
20151228,YTN,,"[속보] 박 대통령 ""위안부 할머니 정신적 고통 덜길 기대"""
20151228,세계일보,인터넷팀,"담뱃값 인상, 박근혜 대통령 ""담배는 서민의 친구"" 라더니 담배도 모자라 소주값도 올려"
20151228,세계일보,이우승,"[속보] 박 대통령 ""애원에 가깝게 하는 법안 수년 동안 묶어 놓고 있다"""
20151228,YTN,,"박근혜 대통령, 아베 일본 총리와 전화 통화"
20151228,YTN,,"[속보] 박근혜 대통령, 아베 일본 총리와 전화 통화"
20151228,아시아경제,박종일,"박래학 의장, 누리과정 문제 박근혜 대통령 면담요청"
20151228,헤럴드경제,최상현 기자,"박 대통령, “日 위안부 합의 조치, 성실한 이행이 가장 중요”"
20151228,YTN,,"박근혜 대통령 ""협상 결과 양국 모두에 받아들여지도록 기대"""
20151228,YTN,,"[속보] 박근혜 대통령 ""협상 결과 양국에 의미있게 받아들여지도록 기대"""
20151228,경향신문,이용욱 기자 woody@kyunghyang.com,"박 대통령 ""일 협상결과 성실 이행, 한일관계 새출발해야"""
20151228,중부일보,홍재경,"박 대통령, 日외무상 접견...""성실한 합의 이행 중요"""
20151228,MBC,,"박 대통령, 아베와 전화통화 ""협상 결과 의견 교환"""
20151228,MBC,조영익,"박 대통령 ""정치권, 국민 중심에서 판단하고 결단내려야"""
20151228,파이낸셜뉴스,장용진,"박근혜 대통령 비방, 박원순 지지 SNS글 올린 7급 공무원 벌금형 확정"
20151228,헤럴드경제,최상현 기자,"박 대통령, 위안부 협상 타결 관련 아베 총리와 통화 예정"
20151228,머니투데이,이상배 |기자,[전문] 박근혜 대통령의 '위안부 문제 합의 관련 대국민 메시지'
20151228,머니투데이,김희정|기자,"서울시의회, ""누리과정 국고 지원해야"" 박 대통령에 면담 요청"
20151228,경향신문,이용욱 기자 woody@kyunghyang.com,"청와대 ""박 대통령 아베 총리와 통화 예정"""
20151228,YTN,,"[속보] 박근혜 대통령, 오늘 오후 아베 총리와 통화"
20151228,경향신문,이용욱 기자 woody@kyunghyang.com,"박 대통령 ""대통령이 통과 애원하는 법, (야) 수년 동안 묶어놓아"""
20151228,경향신문,이용욱 기자 woody@kyunghyang.com,"박 대통령 대국민 메시지 ""위안부 타결, 대승적 견지에서 이해해달라"""
20151228,경향신문,이용욱 기자 woody@kyunghyang.com,"[한 일 ‘위안부 문제’ 타결] ‘연내 타결’ 집착 졸속협상 비판에 박 대통령 “원칙 고려, 최선의 결과”"
20151228,국민일보,우성규 기자,“박근혜 대통령 1인2역 상황극 멈춰야” 심상정 대표의 토로
20151228,국민일보,김영석 기자,표창원 “박근혜 대통령하고 붙어라고 해도 하겠다”
20151228,국민일보,김영석 기자,"박근혜-아베 통화 朴대통령 “새 관계 열자”, 아베 “사죄와 반성”"
20151228,국민일보,김영석 기자,"“외교성과될 것인가, 역풍불것인가” 박대통령에게 위안부 카드 어떻게 작용할까"
20151228,한국경제,,"홍종학 의원 개정 관세법에 대한 박근혜 대통령, 평가 봤더니 "
20151228,MBC,조영익,"박 대통령, ""정치권 상생 화합해야 국민이 살아"""
20151228,서울경제,서정명,"박근혜 대통령, ""인기영합 면세점법, 많은 실업자 낳아"""
20151228,서울경제,서정명,"박 대통령, 아베 총리와 전화통화 예정"
20151228,서울경제,서정명,박 대통령 “신뢰 쌓아 새로운 관계 열자”
20151228,서울경제,서정명,"(속보) 박 대통령, 청와대서 기시다 일본 외무상 접견 예정"
20151228,서울경제,서정명,박 대통령 “더 이상 국민들이 피해받지 않는 나라 만들 것”
20151228,서울경제,서정명,"(속보) 박 대통령, 軍 위안부 타결 관련 아베 총리와 통화 예정"
20151228,서울경제,서정명,"박 대통령 “면세점 사업권 5년 제한 관세법, 국회서 대책 세워달라”"
20151228,서울경제,서정명,(속보) 박 대통령 “일본측 신속하고 성실하게 이행하는 것이 중요”
20151228,서울경제,서정명,"(속보) 박 대통령, 대국민메시지 “우리 국민들이 다시는 피해받지 않는 나라 만들 것”"
20151228,서울경제,서정명,박 대통령 “일본측 신속하고 성실하게 합의 이행하는 것이 중요”
20151228,파이낸셜뉴스,조창원,"박 대통령 ""경제법안 지연 국민경제에 도움 안돼"""
20151228,헤럴드경제,기자,박 대통령 동생 박근령씨 사기죄로 벌금형 확정
20151228,헤럴드경제,최상현 기자,"박 대통령, “대승적 견지서 피해자분들과 국민들 이해해 주길”"
20151228,헤럴드경제,최상현 기자,"박 대통령, “정치는 국민 위에 군림하는 것이 아니라 국민들의 뜻에 따라 움직여야 하는 것”"
20151228,KBS,김병용,"박 대통령, 아베와 통화 “합의 이행” 한목소리"
20151228,MBC,박성준,"박근혜 대통령 ""입법 지연으로 국민 분노"" 국회에 일침"
20151228,MBC,조영익,"박근혜 대통령 ""더 이상 피해 받지 않는 나라 만들 것"""
20151228,YTN,,"박근혜 대통령 ""국회, 국민 위 군림 말고 국민 뜻 따라야"""
20151228,파이낸셜뉴스,파이낸셜뉴스,"박근혜 대통령 ""내년 1분기 소비절벽 막을 내수진작책 마련하라"""
20151228,파이낸셜뉴스,김용훈,"박 대통령 ""내년 1분기 소비절벽 우려..내수진작 대책 마련해야"""
20151228,파이낸셜뉴스,조창원,"박 대통령 ""내년 1분기 소비절벽 우려 내수진작책 마련해야"""
20151228,YTN,,"박근혜 대통령 ""현실 여건에서 최선의 노력 기울인 결과"""
20151228,YTN,,"[속보] 박근혜 대통령, 일본 아베 총리와 통화 예정"
20151228,YTN,,"박근혜 대통령, 日 기시다 외무상 접견...아베 총리와 통화"
20151228,YTN,최원석,"박근혜 대통령 ""현실 여건에서 최선 다한 결과...합의 이행 중요"""
20151228,중부일보,인터넷뉴스부,"[속보] 박근혜 대통령, 청와대서 기시다 일본 외무상 접견 예정"
20151228,아주경제,주진,"박근혜 대통령, '위안부 협상 타결' 아베 총리와 통화 예정"
20151228,아주경제,주진,"[속보] 박근혜 대통령 ""내년 1분기 소비절벽 우려 내수진작책 마련해야"""
20151228,아주경제,주진,'위안부협상 타결' 뒤엔 박근혜 대통령-아베 총리 '결단' 있었다
20151228,아주경제,주진,"[속보] 박근혜 대통령, 인천아동학대 사건에 ""정부 모든조치 취해야"""
20151228,아주경제,주진,"[속보] 박근혜 대통령 ""정치가 국민에 군림안돼 입법지연에 국민분노"""
20151228,아주경제,주진,"박근혜 대통령 ""내년 1분기 소비절벽 우려 내수진작책 마련해야"""
20151228,아주경제,주진,"박근혜 대통령 ""정치가 국민에 군림안돼 입법지연에 분노"""
20151228,아주경제,주진,"박근혜 대통령, 일본군 위안부 합의 ""대승적 견지서 이해해주길"""
20151228,아주경제,주진,"박근혜 대통령 ""새 관계 희망"", 아베 총리 ""사죄와 반성"" 13분 통화"
20151228,아주경제,주진,"박근혜 대통령 ""일본 측 조치 성실이행이 가장 중요 한일관계 새출발 바라"""
20151228,MBC,조영익,"박근혜 대통령 ""정치권이 상생 화합해야 국민이 살아"""
20151228,한국일보,,박 대통령 “정치가 국민위에 군림하면 안돼”
20151228,한겨레,김지훈,‘박근혜 대통령 동생’ 박근령 씨 사기 혐의 벌금 500만원 확정
20151228,YTN,,"박근혜 대통령 ""국회, 국민 위 군림 말고 국민 뜻 따라야"""
20151228,디지털타임스,이호승,"박 대통령, 경제활성화 법안 처리 지연...국회 비판"
20151228,경향신문,정지윤,[경향포토]수석비서관회의 주재하는 박 대통령
20151228,경향신문,정지윤,[경향포토]수석비서관회의 참석하는 박 대통령
20151228,경향신문,정지윤,"[경향포토]수석비서관회의, 모두발언 하는 박 대통령"
20151228,YTN,,"[속보] 박근혜 대통령 ""국회, 국민 위 군림 말고 국민 뜻 따라야"""
20151228,YTN,,"[속보] 박근혜 대통령 ""국회, 민 위 군림 말고 국민 뜻 따라야"""
20151228,아시아경제,온라인이슈팀,"표창원 ""험지 출마? 박 대통령이라도 붙겠다"""
20151228,한겨레,최혜정,박 대통령 “정치는 국민 위 군림하는 게 아니다”
20151228,매일경제,,"박 대통령 ""최선의 노력 기울여 이뤄낸 결과"""
20151228,충청일보,이득수 기자,"박 대통령, “애원하는 법안을 묶어두고 ”"
20151228,SBS,한승희 기자/rubyh@sbs.co.kr,"박 대통령 '국회, 과감한 결단력 발휘해야'"
20151228,중앙일보,정원엽,"[국제] 박 대통령-아베 총리, 위안부 문제 해결방안 나와 통화하기로"
20151228,중앙일보,신용호,"[정치]박 대통령, 마지막 수석비서관회의에서도 국회 법안 처리 압박"
20151228,경상일보,김두수 기자,박근혜 대통령 “日 조치 성실 이행이 가장 중요”
20151228,머니투데이,박다해 |기자,박근혜 대통령 지지율 3주 연속 하락 42.5%-리얼미터
20151227,경향신문,송현숙 기자 song@kyunghyang.com,"초등 돌봄 축소 어린이집 예산 삭감 박 대통령 4년차, 대선 공약 헛구호"
20151227,충청일보,이득수 기자,"安 ""박 대통령 창조경제, 창조 없다"""
20151227,국민일보,김영석 기자,“박근혜식 처방은 엉성하다” 안철수 “박근혜대통령 창조경제는 전혀 창조적이지 않다”
20151227,YTN,,"[속보] 안철수 ""박근혜 대통령 식으로는 경제 못 살려"""
20151227,매일경제,,"[속보] 안철수 신당 비전 발표 ""정치 패러다임부터 바꿔야 박근혜 대통령 식으로는 경제 못 살려"""
20151226,국제신문,손균근 기자 kkshon@kookje.co.kr,"박 대통령 ""나눔 기부 많아지길"" 성탄 메시지"
20151225,중도일보,오주영 기자,"“따뜻한 성탄되길” 박 대통령, 중서부전선 장병 격려"
20151225,강원일보,유병욱,박 대통령 중 서부 GOP 방문 경계태세 점검 국군 장병 격려
20151225,YTN,,"日, 새 위안부 기금 검토...""박 대통령 방일 타진도"""
20151225,강원도민일보,남궁창성,"박 대통령, 연천 전방부대 격려 방문"
20151225,YTN,,"日, 새 위안부 기금 검토...""박 대통령 방일 타진도"""
20151225,매일경제,,박 대통령 진돗개 사진과 함께 성탄절 인사
20151225,매일경제,,"'연내 해결' 압박 박 대통령 청 ""회담 지켜보자"""
20151225,YTN,,"""日, 위안부 타결 시 박 대통령 방일 타진"""
20151225,헤럴드경제,이형석 기자］ 기자,"［어떻게 생각하십니까］박대통령의 강경발언, 여야 합의에 도움될까"
20151225,경향신문,도쿄|윤희일 특파원 yhi@kyunghyang.com,"""일본, 위안부 합의 도출시 박근혜 대통령 방일 통한 정식 합의 추진""...일본 언론 보도"
20151225,MBC,조영익,"박근혜 대통령, 최전방 부대 방문해 장병들 '격려'"
20151225,울산매일,울산매일,박근혜 대통령 SNS에 성탄 메시지
20151225,중앙일보,유지혜,[이슈추적] 박 대통령 아베 총리 '위안부 결단'만 남았다
20151225,중앙일보,최선욱,"박 대통령 만족한 노동개혁 보고, 실무자는 송호창의 부인"
20151225,중앙일보,신용호,박 대통령 “저커버그와 기부정신 e메일 대화”
20151225,한국경제,박상재,"""일본, 외교장관 회담서 위안부 합의시 박근혜 대통령 조기 방일"" 현지 언론 보도"
20151225,한국경제,강은구,"박 대통령, 북한 포격 도발 대응부대 방문"
20151224,MBC,조영익,"박 대통령 최전방 군부대 찾아 격려, 나눔의 성탄 기원"
20151224,한겨레,최혜정,"박 대통령, 정의장에 직접 전화해 ‘법안처리’ 압박"
20151224,경향신문,박순봉 기자 gabgu@kyunghyang.com,새누리당의 전략실패 박근혜 대통령이 법안 처리 윽박만 지르는 이유
20151224,파이낸셜뉴스,조창원,"박 대통령 페북에 ""저커버그와 '기부정신' 메일 대화"""
20151224,파이낸셜뉴스,조창원,"박 대통령 ""복 도발시 군의 판단과 대응 신뢰할 것"""
20151224,중도일보,오주영 기자,박 대통령 “노동개혁 좌초 땐 역사 심판 받을 것”
20151224,헤럴드경제,최상현 기자,［취재X파일］박 대통령에게도 산타가 올까요?
20151224,MBC,조영익,"박근혜 대통령, 최전방 부대 방문해 안보태세 점검"
20151224,강원일보,유병욱,박 대통령 “국회 노동개혁 좌초 땐 역사의 심판”
20151224,YTN,,"박근혜 대통령, 페이스북에 성탄 인사...""많은 분들에게 축복과 기쁨이"""
20151224,충북일보,김동민,"박 대통령 ""노동개혁 좌초시 역사가 심판할 것"""
20151224,경향신문,이용욱 기자 woody@kyunghyang.com,박 대통령 페이스북에 성탄 메시지... 저커버그와 기부정신 메일 주고받아
20151224,파이낸셜뉴스,문형철,박근혜 대통령 최전선 부대방문
20151224,경향신문,이용욱 기자 woody@kyunghyang.com,"박 대통령 최전방 부대 방문..""우리의 강력 대응 의지에 북 손들어"""
20151224,헤럴드경제,최상현 기자,"박 대통령, 중서부 최전방 방문 안보태세 점검"
20151224,경향신문,홍진수 기자 soo43@kyunghyang.com,박근혜 대통령 “누에가 나비가 되듯” 또 ‘노오오오력’ 언급  제2의 ‘우주의 도움’?
20151224,국민일보,김영석 기자,"변희재 “김무성 험지출마론의 노림수, 박대통령측 인사 숙청 뻔해”"
20151224,한국경제,장진모,박 대통령 저커버그와 메일 소개..기부 나눔 강조
20151224,서울경제,서정명,박 대통령 “북한 도발 시 항상 군의 판단을 신뢰”
20151224,서울경제,서정명,박 대통령 “저커버그와 ‘기부정신’ 메일대화 나눔실천 많아지길”
20151224,서울경제,서정명,박 대통령 “저커버그와 ‘기부정신’ 메일대화 나눔실천 많아지길”
20151224,헤럴드경제,최상현 기자,"박 대통령, “나눔과 기부 실천하는 분들 많아지길”"
20151224,KBS,김병용,"박 대통령, 최전방 부대 방문 “철저 대비” 당부"
20151224,중부일보,홍재경,"박 대통령, 중 서부 전선 GOP 철책선 점검...최전방 소초 방문 장병 격려"
20151224,YTN,박순표,"박근혜 대통령, 크리스마스 이브 최전방부대 방문"
20151224,YTN,,"박근혜 대통령, 성탄절 앞두고 전방 부대 방문"
20151224,YTN,,"박근혜 대통령, 성탄절 앞두고 전방 부대 방문"
20151224,아주경제,최신형,"안철수發 탈당에 ‘박근혜 대통령 김무성 문재인’ 지지율↓ 安신당, 새정치와 오차범위"
20151224,아주경제,최신형,"이종걸 “박근혜 대통령, 선거개입 점입가경 총선용 일정기획 짠 듯”"
20151224,한겨레,권태호,"민경욱 전 대변인 “박 대통령, 국정 지금처럼 잘해 나간다면 ”"
20151224,한겨레,진명선,"이명박 정부 국사편찬위원장, “박근혜 정부 독재적 요소 하지만”"
20151224,매일경제,김인성,"전방 찾은 박 대통령 ""장병 애국심에 감동"""
20151224,SBS,한승희 기자/rubyh@sbs.co.kr,"박 대통령, 장병 격려 '원칙 지켜야 통일기반'"
20151224,SBS,한승희 기자/rubyh@sbs.co.kr,박 대통령 '노동 개혁 좌초하면 역사가 심판'
20151224,한겨레,김태규,박근혜 대통령은 진실된 사람인가
20151224,MBC,조영익,"박근혜 대통령 ""노동개혁 좌초되면 역사 심판"""
20151224,경상일보,김두수 기자,"박근혜 대통령, 최전방 안보태세 점검"
20151224,중앙일보,신용호,"[정치] 박 대통령, 포격도발 대응 28사단 방문해 ""강력 대응 의지에 북한이 손 든 것"""
20151224,중앙일보,남궁욱.김경희,"박 대통령, 정의화에게 전화  노동5법 직권상정 직접 요청"
20151224,중앙일보,신용호.남궁욱.김경희,박 대통령 “노동개혁 좌초 땐 역사 심판” 또 국회 압박
20151223,한겨레,윤영미,"박 대통령, 경제민주화 역행 재벌엔 특혜, 규제는 완화"
