일자,언론사,기고자,제목
20121218,한겨레,윤형중,"노무현, 박근혜에 일침? “대통령 되려면 ”"
20121218,한겨레,신승근,정치개혁 /박 ‘대통령 국회 개혁’ 정치복원 문 ‘초당파적 내각’ 통합정치
20121218,SBS,,"박근혜 ""여성 대통령 시대 열어달라"" 지지 호소"
20121218,SBS,,"박근혜 ""여성대통령 시대 열어달라"" 경부선 유세"
20121218,SBS,,"박근혜, 마지막 유세 앞서 ""여성대통령 시대 열어달라"""
20121218,대전일보,성희제,"박근혜 ""민생 통합 약속 지키는 대통령 되겠다"""
20121218,내일신문,,"박근혜, ‘잘살아보세’ 신화 다시 이루자 문재인, 대한민국 새로운 팀으로 바꾸자"
20121217,아주경제,박재홍,<대선후보 17일(月) 일정> 새누리당 박근혜 후보
20121217,경인일보,정의종,"박근혜 ""중산층 70%까지 회복"" 문재인 ""제왕적 대통령 개혁"""
20121217,한겨레,"김보협
류이근
김소연
류이근",박 ‘대통령 국회 개혁’ 정치복원 문 ‘초당파적 내각’ 통합정치
20121217,한겨레,김보협,토론회 스케치 /문 “MB 실정때 박후보 뭐하셨냐” 따지자 /박 “그래서 대통령 되려 하잖아요” 맞받아
20121217,SBS,SBS 뉴미디어부,"[영상] 박근혜, ""그래서 대통령 하려고..."""
20121216,경남도민일보,임채민 기자,일부 대학 학생회 대표 김정부 전 의원 박근혜 지지
20121216,경향신문,,[경향포토]토론준비하는 새누리당 박근혜 후보
20121216,한겨레,박수혁,새누리당 또 박근혜 임명장 박스 10여개 발견
20121216,한겨레,김동훈,문 “MB 실정때 박후보 뭐하셨냐” 따지자 박 “그래서 대통령 되려고 하잖아요” 반복
20121216,아시아경제,김승미,"정세균 “박근혜와 새누리당 후안무치, 적반하장”"
20121215,아주경제,안선영,"박근혜 코엑스몰 유세 ""대통령부터 민생과 국민 삶에만 집중해야"""
20121215,아주경제,안선영,"박근혜 코엑스몰 유세 ""청년들의 꿈의 크기가 대한민국의 크기"""
20121215,아주경제,김정우,"박근혜, 신촌 오거리 합동유세 ""민생에 집중하는 대통령 될 것"""
20121215,매일신문,서명수기자 diderot@msnet.co.kr,"박근혜 ""준비된 여성 대통령 부각"" vs 문재인 ""역전 마지막 승부처 총력"""
20121215,한국경제,한경닷컴,"박근혜 대학 동문들의 배신? ""대통령 당선되면"""
20121215,한겨레,신승근,박근혜 선대위 간부<국정홍보대책위원장 부위원장>가 ‘불법선거 오피스텔’ 임차료 냈다
20121214,아주경제,박재홍,<대선후보 14일(金) 일정> 새누리당 박근혜 후보
20121214,서울경제,권경원,"박근혜 ""말 바꾸는 문재인, 대통령 될 자격있나"""
20121213,아주경제,임봉재,"새누리당 박근혜 후보, 의정부 집중유세 이어가"
20121213,아주경제,박재홍,"박근혜 “文, 새로운 대한민국 미래 스스로 닫게 될 것”"
20121213,아주경제,박재홍,<대선후보 13일(木) 일정> 새누리당 박근혜 후보
20121213,충북일보,이형수,박근혜 대통령 후보 제천 찾아 유세
20121213,매일경제,김명준,"[대선 D-6] 박근혜 ""안보 대통령 뽑아야"" 문재인 ""내년 20조 추경"""
20121213,경향신문,이지선,박근혜 명의 임명장 SNS 전략 문건 수북 벽엔 ‘대통령 선거 상황실’ 표지도 붙어있어
20121213,파이낸셜뉴스,,새누리 성완종 의원 “김종필 前 총재 박근혜 꼭 당선돼야 밝혀”
20121213,중부일보,양태훈,"김용민, “박근혜 신천지 20년 협력관계” 새누리당, “기독교인들 반발 노린 것”"
20121213,SBS,,"박근혜, 중부권 공략...""안보 대통령 뽑아야"""
20121213,매일경제,,새누리당 '박근혜-신천지 연관설' 김용민 고발
20121213,대전일보,강은선,"""박근혜 신천지 관련없다"" 새누리당 발표에도 꼬리무는 의혹은..."
20121213,매일경제,,"김영삼 前대통령 아들 `솔직고백` ""난 박근혜를 """
20121213,매일경제,,"김영삼 前대통령 아들 `솔직고백` ""난 박근혜를 """
20121213,매일경제,,"김영삼 前대통령 아들 `솔직고백` ""난 박근혜를 """
20121212,아주경제,진순현,이인제 새누리당 위원장 국가 안보 지킬 적임자는 박근혜 후보!
20121212,영남일보,,[이런말 저런말] “박근혜 후보가 전두환 전 대통령에게 받은  ”
20121212,국제신문,손균근,3/박근혜 새누리당 대선후보 인터뷰
20121212,경향신문,,박근혜 “북한 로켓 발사는 대한민국에 대한 도발”
20121212,MBC,,"박근혜 ""北 로켓 발사, 대한민국에 대한 도발"""
20121212,한겨레,손아람,소설가 손아람 르포|박근혜 강원 유세 /나긋나긋한 목소리로 연설 군중은 “대통령” 연호
20121212,충청일보,권보람,새누리당 박근혜 후보 청주 유세
20121212,충청일보,권보람,새누리당 박근혜 후보 청주 유세
20121212,SBS,한승희,"박근혜 ""북한 로켓 발사, 대한민국과 세계에 대한 도발"""
20121212,무등일보,무등일보,'KLJC' 공동 대선후보 릴레이 인터뷰- 새누리당 박근혜 후보
20121212,한국경제,,"[대선 D-7] 박근혜 ""北 로켓 발사, 대한민국과 세계에 대한 도발"""
20121211,아주경제,장슬기,박근혜 비례의원 승계자로 이운룡씨 결정
20121211,아주경제,박재홍,<대선 후보 11일(火) 일정> 새누리당 박근혜 후보
20121211,아시아경제,김보라,'박근혜' 지지하려다 '산' 끌려간 의원 돌연
20121211,중도일보,"김재수
기자",새누리당 박근혜 후보 국회의원 사직서 수리
20121211,매일경제,손유리,"박근혜 ""文은 이념대통령 난 민생대통령"""
20121211,매일경제,손유리,"박근혜 ""文은 이념대통령 난 민생대통령"""
20121211,매일경제,,"선관위, 박근혜 비례의원 승계자 이운룡씨 결정"
20121211,대구일보,이상훈,박 “준비된 대통령”면모 부각 vs 문 “경제민주화 적임자”
20121211,헤럴드경제,남민 기자,"한광옥 “DJ 생전, 동서화합 위해선 박근혜가 대통령돼야”"
20121211,헤럴드경제,인터넷팀5 기자,"이운룡씨, 박근혜 사퇴 비례의원직 승계"
20121211,서울경제,권경원,"박근혜 ""시대교체로 새 대한민국 건설"""
20121211,MBC,,"문재인 ""박근혜는 이 대통령의 후계자"""
20121211,충청투데이,이병욱 기자,"강창희 의장, 박근혜국회의원 사직 처리"
20121211,경인일보,정의종,새누리당 박근혜 후보 '8대 경기도 공약' 분석
20121211,경인일보,정의종,새누리당 박근혜 후보 '8대 경기도 공약' 분석
20121211,한국일보,이충재,[메아리/12월 12일] '박근혜 대통령'을 걱정하는 이유
20121211,경기일보,강해인 기자,"강창희 국회의장, 박근혜 의원 사직서 수리"
20121211,한라일보,위영석 기자 yswi@ihalla.com,새누리당 박근혜 대선후보 오늘 제주 방문
20121211,매일경제,손유리,"박근혜 ""文은 이념대통령 난 민생대통령"""
20121211,매일경제,,"[2차 TV토론②] 박근혜 문재인 ""내가 바로 경제대통령"""
20121210,아주경제,송정훈,"강창희 의장, 박근혜 의원 사직 처리"
20121210,아주경제,박재홍,<대선후보 10일(月) 일정> 새누리당 박근혜 후보
20121210,광주일보,,박주선 의원 박근혜 지지
20121210,강원도민일보,이호,"3톱-박근혜 ""시민대표ㆍ野추천인사 포함 국정쇄신 회의설치"""
20121210,경향신문,배명재,"박주선의원, 새누리당 가고싶다. '박근혜 사랑가'"
20121210,서울경제,,"강의장, 박근혜 후보 ‘국회의원직 사직’ 처리"
20121210,파이낸셜뉴스,박소현,"[18대 대선]국회의장, 박근혜 의원 사직 처리"
20121210,한겨레,김외현,박근혜 “대통령 직속 국정쇄신정책회의 설치”
20121210,머니투데이,양영권|기자,"강창희 의장, 박근혜 의원 사직서 수리"
20121209,한국경제,,"[D-10] 박근혜 ""국정쇄신 회의설치 시민대표 野추천인사 포함"""
20121209,MBC,,"박근혜, ""대통령 직속 '국정쇄신정책회의' 설치"""
20121209,MBC,,"박근혜 ""시민대표 등 포함 국정쇄신 회의 설치"""
20121209,중부일보,,"박근혜 ""시민대표ㆍ野추천인사 포함 국정쇄신 회의설치"""
20121209,한겨레,김외현,박근혜 “대통령 직속 국정쇄신정책회의 설치”
20121209,매일경제,,미 타임지 표지 박근혜 새누리당 후보 '독재자의 딸' 논란
20121208,국제신문,박태우,2/표물)새누리당 박근혜 후보 가계 부채 공약
20121208,KBS,김상협,박근혜 “약속 지키는 민생 대통령”
20121208,한겨레,김종철,"‘성추행’ 물의 최연희 전의원, 박근혜 지지 선언"
20121207,아주경제,박재홍,<대선후보 7일(金) 일정> 새누리당 박근혜 후보
20121207,경향신문,임지선,‘박근혜 벌써 대통령?’ 박사모 축하파티 초대장
20121207,MBC,,"박근혜, 서울 표심 잡기 전력 ""서민 대통령 되겠다"""
20121207,한겨레,김종철,"‘성추행’ 물의 최연희 전의원, 박근혜 지지 선언"
20121206,아주경제,박재홍,<대선후보 6일(木) 일정> 새누리당 박근혜 후보
20121206,중앙일보,이소아,"박근혜, 호남 찾아 유세 재개 “대통령 되면 대탕평 인사부터”"
20121206,한국경제,한경닷컴,"박근혜 ""여성대통령 나온다면?"" 묻자 네이버 '지식인' 답변 '깜짝'"
20121206,경향신문,,"김창준 전 미 의원 ""박근혜 지지, 내 이름 모르시면 탈북자 아닌가"""
20121206,경향신문,,"박근혜 후보측 ""국회의원 정수 축소"" 제안"
20121206,서울경제,권경원,"박근혜 ""애환 챙기는 현장 대통령 될 것"""
20121206,MBC,,"박근혜, ""민생 대통령 강조"" 오늘 수도권 유세"
20121206,충청투데이,박계교,박상돈 전 의원 박근혜 후보 지원유세
20121206,충청투데이,박계교 기자,박상돈 전 의원 박근혜 후보 지원유세
20121206,아시아경제,김효진,"대통령 후보된 대통령의 딸, 박근혜家 혼 인맥 네트워크"
20121206,한겨레,윤형중,"박사모, 벌써 ‘김칫국’ 박근혜 대통령 당선 축하 초대장 발송"
20121206,SBS,,"박근혜 ""정치목표는 국민행복...민생 대통령 될 것"""
20121206,한국경제,김재후,"박근혜 ""현장 챙기는 대통령 되겠다"""
20121205,아주경제,박재홍,<대선후보 5일(水) 일정> 새누리당 박근혜 후보
20121205,전북일보,김진만,"""박근혜 대통령 돼야 전북 발전"" 한광옥 부위원장, 익산서 지원유세"
20121205,대구일보,정규성,새누리당 박근혜 대선후보...이춘상 보좌관 영결식 참석
20121205,경향신문,,박 “통합의 대통령 필요” 문 “정치는 귀 기울이는 것” 리더십 공방
20121205,서울경제,손철,"""박근혜, 전두환 전 대통령에게 받은 6억 당장 사회환원 계획 밝혀라"""
20121205,MBC,,"박근혜 ""호남의 눈물 닦아주는 대통령 되겠다"""
20121205,MBC,,"박근혜 ""호남의 눈물 닦아주는 대통령 되겠다"""
20121205,헤럴드경제,육성연 기자,조국 “박근혜 대통령되면 이정희 감옥갈듯”
20121205,한겨레,신승근,박근혜에 직격탄 퍼부은 이정희 /“여성대통령 아닌 여왕은 안돼 /골목상권 지키겠다며 법 막았나 /박후보 떨어뜨리려 여기 나왔다”
20121205,한겨레,,모두발언 /박 “통합 대통령” 문 “상생의 정치” 이 “노동자 해결”
20121205,한겨레,김원철,‘대통령 리더십’ 실행방안 /박 “위기극복 신뢰 리더십” 문 “여 야 정협의로 소통정치”
20121205,파이낸셜뉴스,,[부산파이낸셜뉴스 창간 리셉션] 박근혜 새누리당 후보 “부울경 지역 기업 성장에 큰힘 될 것 믿어”
20121205,파이낸셜뉴스,,[부산파이낸셜뉴스 창간 리셉션] 박근혜 새누리당 후보 “부울경 지역 기업 성장에 큰힘 될 것 믿어”
20121204,아주경제,전기연,"<대선TV토론> 박근혜 ""대통령 비리 척결의지 확고해야 권력형 비리 막는다"""
20121204,아주경제,송정훈,<대선TV토론> 박 '민생대통령' 문 '품격있는 대통령' 이 '진보 대통령'
20121204,아주경제,전기연,"<대선TV토론> 박근혜 ""국민 통합하는 대통령 리더십 필요"""
20121204,영남일보,박재일,대구 찾은 이회창 “전폭적 지지로 박근혜 대통령 만들자”
20121204,머니투데이,김경환|기자,"박근혜 ""차기 대통령에 국민통합 리더십 필요"""
20121204,매일경제,,"대통령의 리더십, 박근혜는 `위기극복`, 문재인은 `소통`에 방점"
20121204,한겨레,허재현,"전여옥 “박근혜, 대통령 될 수도 되어서도 안된다”"
20121204,한겨레,,박 “통합 대통령” 문 “상생의 정치” 이 “노동자 해결”
20121204,머니투데이,김경환|기자,"박근혜 ""중산층 복원, 민생 대통령될 것"""
20121204,세계일보,,"전여옥 전 의원 ""박근혜, 대통령감 아니야"""
20121203,아주경제,박재홍,<대선후보 3일(月) 일정> 새누리당 박근혜 후보
20121203,매일경제,배윤경,"北, 박근혜에 장문의 편지 ""대통령 된다면..."""
20121203,국민일보,속보유저,[대선 D-16] 강원도 종횡무진 박근혜 “민생 대통령을 뽑아달라”
20121203,경향신문,,[경향포토]유족과 슬픔을 나누는 박근혜 새누리당 대통령 후보
20121203,경향신문,,[경향포토]빈소 찾은 새누리당 박근혜 후보
20121203,경향신문,,[경향포토]유족을 위로하는 박근혜 새누리당 후보
20121203,경인일보,정의종,[대통령을 만드는 사람들 10]박후보 재외선대위원장 원유철
20121203,한겨레,성연철,YS JP 이어 이재오 의원도 박근혜 지지
20121203,SBS,,"박근혜, 강원 찾아 ""민생 대통령""...TV토론 집중"
20121203,머니투데이,박광범|기자,"문재인 ""박근혜, 김종인 위원장 토사'종'팽"""
20121203,한국경제,이현진,"[대선 D-16] 문재인 ""박근혜, MB정부의 여의도 대통령"""
20121202,아주경제,박재홍,<전문> 새누리당 박근혜 대통령후보 1차 방송연설
20121202,아주경제,임봉재,"<대선 D-17> 홍문종 새누리당 조직본부장, 박근혜 후보 지원유세 이어가"
20121202,중부일보,,"문재인 ""박근혜, 이명박 정부의 여의도 대통령"""
20121202,매일경제,,[전문] 박근혜 새누리당 대선 후보 검찰 개혁안 발표
20121202,경향신문,박민규,[경향포토]검찰개혁안 발표하기 위해 입장하는 박근혜후보와 안대희위원장
20121202,헤럴드경제,한석희 기자,[속보]'박근혜 핵심' 이춘상 교통사고 사망에 새누리당 큰 충격
20121202,서울경제,임세원,"박근혜 ""이념대통령은 안돼"""
20121202,MBC,,"文 ""박근혜, 이명박 정부의 여의도 대통령"""
20121202,아시아경제,이경호,[전문]박근혜 새누리당 후보 첫 방송연설
20121202,한겨레,,YS JP 이어 이재오 의원도 박근혜 지지
20121202,SBS,,"박근혜 강원도 공략...""민생 대통령"" 차별화 주력"
20121201,머니투데이,원주(강원)=박광범|기자,"文 ""MB정권 李대통령 바깥주인 박근혜 안주인"""
20121201,부산일보,박석호,'리틀 DJ' 한화갑 전 민주 대표 박근혜 지지 호남 민심 주목
20121201,매일경제,폴리톡톡,"이회창 ""대한민국 다시 세울 사람은 박근혜"""
20121130,아주경제,박재홍,<대선 후보 30일(金) 일정> 새누리당 박근혜 후보
20121130,한라일보,,"文, 박근혜ㆍ李대통령 정치 기반 TK 공략"
20121130,경상일보,,“김영삼 전 대통령 조만간 박 후보 공식지지”
20121130,경상일보,서찬수,3S 김영삼 전 대통령 조만간 박 후보 공식지지밝힐 것
20121130,경향신문,박민규,[경향포토]인사말 하는 새누리당 박근혜 대통령 후보
20121130,경향신문,박민규,[경향포토]박근혜 후보에게 피해보상서 전달하는 김옥주 위원장
20121130,경향신문,박민규,[경향포토]부산저축은행 비대위원장으로부터 편지 받는 박근혜
20121130,경향신문,박민규,[경향포토]김옥주 위원장에게 편지 받는 박근혜
20121130,MBC,,"새누리 이재오 의원 지지모임, 박근혜 지지 선언"
20121130,충청투데이,이주민 기자,전직 대전시의원 49명 박근혜 후보 지지 선언
20121130,충청투데이,이주민,전직 대전시의원 49명 박근혜 후보 지지 선언
20121130,한겨레,,"TEXT 박근혜 새누리당 대통령 후보가 아버지인 박정희 전 대통령의 얼굴을 한 아기를 낳고 있는 홍성담 화백의 유신 풍자화가 논란이 되고 있다. 새누리당이 홍 화백의 그림 ‘골든타임-닥터 최인혁, 갓 태어난 각하에게 거수경례하다’(이하 ‘골든타임’)에 대해 정치선동이라며 법적 조처를 고려하겠다고 나서자, 홍 화백은 다시 자신의 블로그에 ‘출산-1’을 올.."
20121130,머니투데이,김성은|기자,박근혜 대통령 당선되지 않으면 '폭탄설치'40대 입건
20121130,머니투데이,울산=박광범|기자,"문재인 ""박근혜가 대통령 되면 안 되는 5가지 이유"""
20121130,파이낸셜뉴스,,[18대 대선] PK 유세나선 박근혜 새누리당 후보
20121129,아주경제,박재홍,<與 경제통에게 듣는다> 박근혜 캠프 경제 '브레인' 새누리당 강석훈 의원
20121129,아주경제,박재홍,<대선후보 28일(水) 일정> 새누리당 박근혜 후보
20121129,MBC,,"민주, '대통령 박근혜' 5대 불가론 주장"
20121129,충청투데이,충청투데이,박근혜 “대통령되면 민생부터 챙길것”
20121129,한겨레,성연철,이대통령-박후보 관계 변화는 /2010년 8월21일 ‘이명박-박근혜 신사협정’ 적대→밀월 전환
20121129,머니투데이,양영권|기자,文 측 '박근혜 대통령 5大 불가론' 제시
20121128,아주경제,박재홍,<대선후보 28일(水) 일정> 새누리당 박근혜 후보
20121128,전자신문,이호준,"[2012 대선]새누리당, 박근혜 후보 스마트컨버전스특위 구성"
20121128,전북일보,이세명,"박근혜 후보 도내 유세 현장 - ""새누리당에게 전북은 변화의 상징"""
20121128,전북일보,이세명,박근혜 전북 유세 “전북은 새누리당 변화의 상징”
20121128,경남도민일보,유은상·임채민 기자,"""박근혜는 준비된 여성 대통령"""
20121128,매일신문,이상헌기자 davai@msnet.co.kr,"박근혜, 의원 총출동-문재인, 바닥표 훑기"
20121128,경향신문,,[경향포토]당진시장 찾은 박근혜 새누리당 후보
20121128,경향신문,,[경향포토]반갑게 손인사 하는 새누리당 박근혜 후보
20121128,헤럴드경제,이혜미 기자,“박근혜 현수막 가렸다” 새누리당 발끈 경찰 수사
20121128,충청투데이,송인용,새누리당 박근혜후보 보령방문
20121128,대전일보,성희제,"""문재인, 실패정권 실세"" ""박근혜, 유신잔재 대표"" 시작부터 난타전"
20121127,아주경제,이형석,국립현충원 입장하는 박근혜 새누리당 대통령 후보
20121127,아주경제,이형석,"대통령 선거 첫 공식일정, 서울국립현충원 찾은 박근혜 후보"
20121127,아주경제,박재홍,<대선후보 27일(火) 일정> 새누리당 박근혜 후보
20121127,매일경제,,"진성준 ""박근혜 대통령 후보 면접 결과는 탈락"""
20121127,중앙일보,허진,의원 박근혜 마지막 법은 ‘유신 보상’
20121127,국제신문,김경국,"3판. 박근혜,""100%대한민국 건설"""
20121127,한국경제,,제18대 대통령선거 공식 선거운동 시작  박근혜 TV토론 결과는?
20121127,경향신문,김영민,[경향포토]국립현충원 찾은 새누리당 박근혜 후보
20121127,경향신문,디지털뉴스팀,[전문]윤대해 검사 문자메시지 “박근혜 대통령될 것이고 ”
20121127,경향신문,,文 “박근혜는 유신독재세력 대표”  부산서 첫 유세
20121127,헤럴드경제,한석희 기자,文 “박근혜는 유신독재세력 대표...민주주의 못해”
20121127,MBC,,① 2012 대선후보 토론 (새누리당 박근혜 후보)
20121127,충청투데이,나재필,"임영호 전 의원 ""새누리당 입당 박근혜 후보 지지"""
20121127,충청투데이,이주민 기자,임영호 前의원 박근혜 지지 선언
20121127,충청투데이,이주민,임영호 前의원 박근혜 지지 선언
20121127,충청투데이,하성진 기자,구천서 前의원 박근혜 캠프 합류
20121127,충청투데이,하성진,구천서 前의원 박근혜 캠프 합류
20121127,한국일보,,"박근혜 ""모두가 한마음 되는 100% 대통령 되겠다"""
20121127,한겨레,,박 ‘준비된 여성대통령’ ‘책임있는 변화’ 강조문 ‘새 시대를 여는 첫 대통령’ 미래가치 내세워
20121127,머니투데이,부산=박광범|기자,"문재인 ""박근혜, 5 16과 유신독재 세력의 대표"""
20121127,전자신문,이호준,"[2012 대선]새누리당, 박근혜 TV토론 `진정성 보였다` 자평"
20121127,대전일보,성희제,"""박근혜 후보 지지"" 임영호 前 의원 새누리 입당"
20121127,아시아경제,주상돈,"박근혜 ""내가 준비된 대통령"""
20121126,아주경제,박재홍,<대선후보 26일(月) 일정> 새누리당 박근혜 후보
20121126,아주경제,박재홍,박근혜 “국회의원직 사퇴 대선 패배시 정치 마감”(종합)
20121126,중도일보,서혜영,昌 “박근혜 지지” 새누리당 입당 자유선진당 이회창 전 총재가 새누리당 박근혜 후보를 지지하면서 새누리당에 입당했다. 이 전 총재가 24일 서울 여의도 새누리당사에서 입당 기자회견...
20121126,중도일보,이은지,공식선거운동 앞 점검 철저히 12ㆍ19 대통령선거 공식 선거운동 시작일을 이틀 앞둔 25일 오후 김포시 대곶면의 선거유세차량 제작 업체에서 새누리당 박근혜 대선후보와...
20121126,중앙일보,,[브리핑] 박근혜 문재인 대통령 후보에 대한 과학기술 공약 토론회 外
20121126,머니투데이,김경환|기자,"박근혜 ""대통령 되면 가계부채 가장 먼저 해결"""
20121126,머니투데이,뉴스1 제공,"새누리당 박근혜 후보, 26일 TV토론에 '올인'"
20121126,강원도민일보,박지은,[축하 메시지] 박근혜 새누리당 대선후보
20121126,강원도민일보,,[축하 메시지] 박근혜 새누리당 대선후보
20121126,경향신문,박민규,[경향포토]박근혜후보 공식포스터 점검하는 새누리당
20121126,서울경제,권경원,박근혜 하루 10곳 의원은 지역구 '따로 또 같이' 유세 전략 편다
20121126,충청투데이,나재필,"이회창 새누리 입당..""박근혜 대통령 만들기에 최선""(종합)"
20121126,전자신문,이호준,"[2012 대선]박근혜, ""국민과 함께 `새로운 대한민국` 열겠다"""
20121126,대전일보,宋信鏞,이재오 새누리 의원 박근혜 캠프 합류 촉각
20121126,한겨레,석진환,"박-문, 재산 전과등 선관위 신고 /박근혜 /재산 21억중 자택만 19억 /비대위원장 경력 내세워 //문재인 /재산 12억중 예금이 절반 /대학때 유신 시위로 구속"
20121126,한국경제,도병욱,[대선 D-23] '경제대통령' 박근혜 40.4% > 문재인 33.9%
20121125,아주경제,박재홍,박근혜 “국회의원직 사퇴 대선 패배시 정치 마감”
