일자,언론사,기고자,제목
20170929,중부일보,박병준,"""참수부대 대원모집"" '일베'에 문재인 대통령 참수 공모하는 글 올라와"
20170929,경향신문,청와대사진기자단,"[경향포토]추석 앞두고 전사자, 순직자 유가족 위로하는 문재인 대통령"
20170929,경향신문,청와대사진기자단,"[경향포토]문재인 대통령, 청와대에 전사,순직자 유가족 초청"
20170929,YTN,,"문재인 대통령, 해외파병 장병 가족에 감사편지"
20170929,매일경제,백융희,"문재인 대통령, 김구회 민주평통 청년위원장에 임명장 수여 “평화는 만들어가는 것”"
20170929,부산일보,김종우,문재인 대통령 지지율 65%로 하락 갤럽 조사서 취임 이후 최저치
20170929,중앙일보,위문희,문 대통령 첫 추석 나기...교통통신원으로 귀성길 인사 나서고 전통 시장 찾아 추석 민심 챙기고
20170929,중앙일보,홍수민,"문재인 대통령 ""정치적 소통 롤모델은 오바마"""
20170929,중앙일보,이가영,"""문 대통령 아들 같다""는 이야기 들은 해군 이발병"
20170929,중앙일보,허진,"문 대통령, 강군 주문 “우리가 전작권 가져야 북 두려워 해”"
20170929,서울신문,이혜리,문재인 대통령이 정치적 소통 롤모델로 꼽은 인물은?
20170929,한겨레,이승준,"갤럽 “문 대통령 긍정평가, 5%p 하락한 65%”"
20170929,매일경제,,"문 대통령 ""정치적 소통 롤모델로 오바마"""
20170929,YTN,,"문재인 대통령 ""정치적 소통 롤모델은 오바마"
20170929,서울신문,이혜리,"문 대통령, 해외파병 1400여명 장병 가족에 추석 감사편지"
20170929,중부일보,김재득,"문재인 대통령 ""전작권 조기 환수 더 강한 군대 만들 것"""
20170929,경기일보,강해인 기자,문 대통령 국정수행 지지율 65% 안보위기 속 전주대비 5%P하락 <한국갤럽>
20170929,매일경제,,"문 대통령, 파병 장병 가족에 감사편지 ""건강 귀환에 최선"""
20170929,서울신문,장은석,"문 대통령 직무수행 긍정평가 65% 1주새 5%p 하락, 취임 후 최저"
20170929,경향신문,이지선 기자 jslee@kyunghyang.com,"홍준표 ""문 대통령의 전작권 환수 발언은 코미디 같은 말”"
20170929,YTN,,"문재인 대통령, 해외파병 장병 가족에 감사편지"
20170929,한라일보,조상윤 기자 sycho@ihalla.com,문 대통령 지지율 취임 후 최저 65%
20170929,경향신문,조미덥 기자 zorro@kyunghyang.com,[갤럽]문 대통령 지지율 65% 취임 후 최저치
20170929,디지털타임스,이호승,"주호영 ""문 대통령, 문정인 특보 제재 못하고 있어"""
20170929,디지털타임스,박미영,문 대통령 지지도 65%....안보위기 영향 70%선 무너져
20170929,한국경제,조미현,[청와대 오늘은]문재인 대통령 공개 일정 없이 정국 구상
20170929,디지털타임스,김미경,"더불어민주당, 문재인 대통령 선거 과정 담은 백서 ‘나라를 나라답게’ 발간"
20170929,광주매일신문,김진수,"윤영일 “흑산공항 건설, 문재인 대통령이 직접 나서라”"
20170929,국민일보,온라인뉴스부,문재인 대통령이 신나 보이는 이유
20170929,국민일보,온라인뉴스부,치킨 사 간 문재인 대통령 머리 빗겨주는 해군(사진)
20170929,SBS,정유미 기자,"문 대통령 ""전작권 조기 환수해야 北이 더 두려워한다"""
20170929,충청투데이,박명규 기자,문재인 대통령 “북한 도발 강력응징 방산비리는 이적행위”
20170929,YTN,,"문재인 대통령 ""中 당 대회 끝나면 차근차근 관계 복원"""
20170929,전북일보,이성원,"""북 무모한 도발엔 강력하게 응징을"" 문 대통령, 국군의 날 기념사"
20170929,부산일보,전창훈,"문재인 대통령 ""북핵 독자적 대응 능력 키우려면 전작권 환수해야"""
20170929,경기일보,송우일 기자,"국민의당, ""문 대통령 '전작권 조기환수' 발언, 현 시점에 부적절"""
20170929,경인일보,김순기,"[제 69주년 국군의날 기념식, 평택 해군 2함대 사령부서 열려]문재인 대통령 “강한 안보 없인 평화 없어 국방개혁 서둘러야”"
20170929,대구일보,이상훈,문 대통령 “전시작전통제권 조기 환수 국방개혁 서둘러야”
20170929,경남신문,이종구기자,문 대통령 “전시작전권 조기환수가 목표”
20170929,한국경제,손성태,"문재인 대통령, ""중국과 차근차근 관계 복원하겠다"""
20170929,한국경제,손성태,"문재인 대통령 ""전작권 가져야 북한이 우리 더 두려워해 이기는 군대 돼야"""
20170928,아시아경제,이민찬,"문 대통령 ""민주주의 남북평화 포용경제 이룬 대통령 되고싶다"""
20170928,한국일보,서재훈,문 대통령의 발걸음 멈추게 한 부서진 기왓장
20170928,한국일보,,"문대통령, 제69주년 국군의 날 행사 참석"
20170928,한국일보,김성환,문 대통령 지지율 반등하면서 60% 후반대로
20170928,아주경제,주진,"문 대통령 ""북핵 문제 해결하는 데도 중국과의 공조 협력이 대단히 긴요"""
20170928,매일경제,백융희,‘썰전’ 박형준 “한미정상회담 당시 문재인 대통령 발언 트럼프 마음 녹여”
20170928,경향신문,손제민 기자 jeje17@kyunghyang.com,문 대통령 “우리가 전작권 가져야 북한이 더 두려워할 것”
20170928,YTN,,"문재인 대통령 ""이기는 군대 돼야...전작권 가져야 北도 두려워해"""
20170928,경향신문,조미덥 기자 zorro@kyunghyang.com,안철수 “문 대통령과 여러 부분서 의견차 있었다”
20170928,중도일보,조훈희 기자,"문 대통령, 세계한인의 날 축사"
20170928,경향신문,손제민 기자 jeje17@kyunghyang.com,문 대통령 “中 19차 당대회 앞둔 상황서 한중관계 어려워  길게 보며 관계복원”
20170928,헤럴드경제,김수한 기자,"문재인 대통령 “취임 4개월, 한국은 다른 나라가 되고 있다”"
20170928,OBS,오민나,"문 대통령 ""북핵 문제 해결에 중국 공조 매우 중요"""
20170928,OBS,갈태웅,"위용 뽐낸 전략무기 문 대통령 ""전작권 조기 환수"""
20170928,한겨레,정유경,문 대통령 “계란의 힘 믿었다”
20170928,서울신문,이혜리,문 대통령 “중국 관계 복원은 대단히 중요”
20170928,서울경제,민병권 기자,"문 대통령 ""한,중,일 올림픽 계기로 동북아 평화 만들자"""
20170928,한겨레,김보협,‘3축’ 핵심무기 앞에 선 문 대통령 ‘평화 지키는 힘’ 강조
20170928,한겨레,이정애,문 대통령 “전작권 환수해야 북한이 더 두려워할 것”
20170928,전북도민일보,청와대=소인섭  기자,문 대통령 “강한 안보 없이 평화 못 지켜”
20170928,아주경제,주진,문재인 대통령의 추석 연휴 고민 '혁신성장' 이끌 중소벤처기업부 장관 인선
20170928,한라일보,고대로기자 bigroad@ihalla.com,문재인 대통령 비방 허위사실 유포 60대 징역형
20170928,아주경제,주진,"문 대통령 ""서해수호 역사 상징 2함대서 국군의날 행사 시의적절 3軍 위용 보며 자신감 가졌을 것"""
20170928,대구일보,이상훈,문 대통령 “평화는 만드는 것” ‘통일국민협약’ 체결 협조 당부
20170928,매일경제,,"문대통령, 홍준표 회동 불참에 ""안보의제라 한국당 올 줄 알았다"""
20170928,YTN,김도원,"문재인 대통령 ""잠수함 전력 더 발전시켜야"""
20170928,서울신문,강경민,[서울포토] 국군의 날 점심은 장병들과 ‘식판 든 문재인 대통령’
20170928,서울신문,강경민,[서울포토] 장병들과 식사하는 문재인 대통령 부부
20170928,MBC,정동욱,"'69주년 국군의 날' 문 대통령, 고강도 국방개혁 주문"
20170928,YTN,,"문재인 대통령 ""이기는 군대 돼야...전작권 가져야 北도 두려워해"""
20170928,경향신문,청와대사진기자단,[경향포토]해군 장병들과 기념촬영하는 문재인 대통령 부부
20170928,중부매일,김성호 기자,"문 대통령, ""새정부, 전작권 조기환수가 목표"""
20170928,한국경제,김소현,"안철수 ""문재인 대통령과 외교안보 관련 인식 차 크다"""
20170928,YTN,권민석,"문재인 대통령 ""이기는 군대 돼야...北 도발 대응능력 최우선"""
20170928,헤럴드경제,박해묵 기자,"[헤럴드포토] 현무2, 현무-3 앞 지나가는 문재인 대통령"
20170928,매일경제,,"문대통령, 국군의 날 방문지 `평택2함대` 직접 낙점"
20170928,서울신문,강경민,"[서울포토] 국군의 날 행사, 기립박수치는 문재인 대통령"
20170928,서울신문,강경민,[서울포토] 국군의날 기념식 마친 문재인 대통령과 김정숙 여사
20170928,헤럴드경제,박해묵 기자,[헤럴드포토] ’국군의 날‘ 기념식 사열하는 문재인 대통령
20170928,서울신문,강경민,[서울포토] ‘국군의 날’ 김좌진함 설명듣는 문재인 대통령과 김정숙 여사
20170928,헤럴드경제,박해묵 기자,[헤럴드포토] 군인의 환호에 답하는 문재인 대통령
20170928,서울신문,강경민,[서울포토] ‘국군의 날 기념식’ 특전사들 사이 문재인 대통령
20170928,서울신문,강경민,[서울포토] 장갑차 탑승한 문재인 대통령과 송영무 국방장관
20170928,매일신문,이혜진 기자 hattcha@msnet.co.kr,"문 대통령, 국군의날 기념사서 ""北 도발 막고 반드시 핵 포기하게 해야"""
20170928,헤럴드경제,박해묵 기자,[헤럴드포토] 국군의 날 기념식...사열하는 문재인 대통령
20170928,경향신문,조미덥 기자 zorro@kyunghyang.com,안철수 “문 대통령과 여러 부분서 의견차 보였다”
20170928,서울신문,강경민,"[서울포토] 문재인 대통령-송영무 국방, 특전사 격파 실력에 ‘함박웃음’"
20170928,서울신문,강경민,[서울포토] ‘국군의 날 행사’ 격파 잔해 살펴보는 문재인 대통령
20170928,서울신문,강경민,[서울포토] ‘국군의 날’ 나란히 경례하는 문재인 대통령과 송영무 국방장관
20170928,서울신문,강경민,[서울포토] ‘국군의 날’ 참수리호 둘러보는 문재인 대통령
20170928,서울신문,강경민,[서울포토] 참수리호 둘러보는 문재인 대통령과 송영무 국방장관
20170928,서울신문,강경민,[서울포토] 특전사 장병들과 악수하는 문재인 대통령
20170928,서울신문,강경민,[서울포토] 사관생도들과 악수하는 문재인 대통령
20170928,중앙일보,허진,"‘강군론’으로 평화 강조한 문 대통령 “북한에 꿀린다 생각했는데, 자신감 전달”"
20170928,중앙일보,김은빈,"김문수 ""문 대통령, 전작권 환수 발언은 김정은만 기뻐할 소리"""
20170928,중앙일보,허진,"문 대통령 “한반도 평화, 헌법이 대통령에 부여한 절대의무” 국군의 날 기념식"
20170928,중앙일보,정은혜,"문 대통령 ""밤 깊을수록 새벽 가까운 법 한반도 평화 반드시 온다"""
20170928,YTN,,"문재인 대통령 ""전작권 가져야 北이 우리 더 두려워해"""
20170928,아시아경제,온라인이슈팀,"김문수, 문재인 대통령 국군의 날 기념사 비판 “어린이 잠꼬대”"
20170928,세계일보,남제현,[동영상] 제69주년 국군의날 기념식 참석한 문재인 대통령
20170928,매일경제,,`5주만에 반등` 문대통령 국정지지율 68.6%로 상승
20170928,경향신문,청와대사진기자단,[경향포토]참수리호 살펴보는 문재인 대통령
20170928,OBS,오민나,"문 대통령 ""한반도 평화, 대통령의 절대 의무"""
20170928,경향신문,청와대사진기자단,[경향포토]특전사 장병 격려하는 문재인 대통령
20170928,아주경제,주진,"문 대통령, ""전시작전권 환수해야 북한이 우릴 더 두려워 해"""
20170928,국민일보,뉴시스,사관생도 경례 받는 문재인 대통령
20170928,국민일보,뉴시스,"문재인 대통령, 국군의 날 기념사"
20170928,디지털타임스,박미영,<전문>문재인 대통령 건군 69주년 국군의 날 기념사
20170928,YTN,신호,"문재인 대통령 ""이기는 군대 돼야...北 도발 대응능력 최우선"""
20170928,아주경제,최신형,문재인 대통령 지지율 5주 만에 반등 70%선 근접
20170928,경향신문,손제민 기자 jeje17@kyunghyang.com,"문 대통령 “우리가 전작권을 가져야 북한이 더 두려워하고, 국민이 신뢰할 것”"
20170928,아주경제,장은영,"안철수 “문 대통령과 한 미, 한 중 관계에 대한 이견 확인”"
20170928,한국경제,조미현,"문재인 대통령, 국군의 날 기념사...""전시작전권 환수해야 북한이 우릴 더 두려워 해"""
20170928,경인일보,이승철,[전문] 문재인 대통령 건군 69주년 국군의 날 기념사
20170928,아주경제,주진,[전문] 문재인 대통령 건군 69주년 국군의 날 기념사
20170928,한국경제,,"문재인 대통령 ""北 무모한 도발, 강력한 응징으로 맞설 것"""
20170928,국민일보,뉴시스,경례 받는 문재인 대통령 건군 69주년 기념식
20170928,서울신문,강경민,[서울포토] 장병들 향해 경례하는 문재인 대통령
20170928,국민일보,뉴시스,국군의날 기념식 입장하는 문재인 대통령
20170928,국민일보,뉴시스,위기관리센터 설명 듣는 문 대통령과 4당 대표
20170928,한겨레,,문 대통령 “우리가 전작권 가져야 북한이 더 두려워할 것”
20170928,매일경제,,[전문] 문재인 대통령 건군 69주년 국군의 날 기념사
20170928,부산일보,미디어본부17,"문재인 대통령, 국군의 날 기념사 중 ""방산비리는 이적행위"""
20170928,매일경제,,"문대통령 ""전작권 환수해야 북한이 우리를 더 두려워 해"""
20170928,서울신문,강경민,[서울포토] ‘국군의 날’ 기념사하는 문재인 대통령
20170928,서울신문,오세진,"문 대통령, 여야 대표 회동에 “한국당 올 줄 알았다” 아쉬움 토로"
20170928,YTN,,"[현장영상] 문재인 대통령 ""복무 단축 등 복무 여건 개선 적극 추진"""
20170928,서울신문,강경민,"[서울포토] 문재인 대통령, 경례하며 국군의 날 행사 입장"
20170928,한국경제,,"문 대통령 ""북한 핵 미사일 위협 대응능력 확보가 최우선"""
20170928,매일경제,디지털뉴스국,"문 대통령 건군 69주년 국군의 날 기념사 ""국방개혁, 더 지체할 수 없는 국민의 명령 전작권 가져야 북한이 우리를 더 두려워해""(속보)"
20170928,경향신문,김지환 기자 baldkim@kyunghyang.com,[전문] 문 대통령 “전작권 조기 환수 목표”
20170928,디지털타임스,백승훈,"문재인 대통령, `국군의 날` 행사 평택 해군 2함대사령부 참석"
20170928,아시아경제,이민찬,"[전문]문재인 대통령, 건군 69주년 '국군의 날' 기념사"
20170928,아시아경제,이민찬,문 대통령 “전시작전통제권 조기 환수 목표” 국군의날 기념사(종합)
20170928,경향신문,청와대사진기자단,[경향포토]평택 해군기지에서 열병하는 문재인 대통령
20170928,서울신문,강경민,"[서울포토] 문재인 대통령-김정숙 여사, 국군의 날 행사 참석"
20170928,서울신문,강경민,[서울포토] ‘국군의 날 행사’ 손 흔들며 입장하는 문재인 대통령
20170928,서울신문,강경민,[서울포토] 국군의 날 행사 입장하는 문재인 대통령과 송영무 국방장관
20170928,아시아경제,이민찬,"문 대통령 ""전시작전통제권 조기 환수 목표""(속보)"
20170928,아시아경제,이민찬,"문 대통령 ""국방개혁, 더는 지체할 수 없는 국민의 명령""(속보)"
20170928,한국경제,조미현,"[청와대 오늘은]문재인 대통령, 국군의날 기념식 참석"
20170928,경향신문,청와대사진기자단,[경향포토]국방장관과 함께 열병하는 문재인 대통령
20170928,경향신문,청와대사진기자단,[경향포토]국국의 날 행사 참석한 문재인 대통령
20170928,국민일보,뉴시스,위기관리센터 방문한 문 대통령과 4당 대표
20170928,강원일보,유병욱,문대통령 세계 한인의날 축사
20170928,서울신문,이혜리,문 대통령 지지율 5주만에 반등 68.6%
20170928,경향신문,김지환 기자 baldkim@kyunghyang.com,"문 대통령 “감옥 있는 한상균 위원장, 저도 눈에 밟혀”"
20170928,OBS,강병호,"문 대통령-여야 4당 대표 회동 ""美 전략자산 배치 확대"""
20170928,아시아경제,온라인이슈팀,강효상 “문 대통령 ‘협치쇼’ 속 빈 강정에 불과” 맹비난
20170928,YTN,김도원,"문재인 대통령 ""평화는 만드는 것...통일 사업 지원할 것"""
20170928,YTN,,문 대통령-여야 4당 대표 회동 합의문
20170928,한국경제,허문찬,"문 대통령, 여야 4당 대표 초청 만찬"
20170928,한국경제,,청와대 만찬 후 '지하벙커' 찾은 문 대통령 여야 대표
20170928,YTN,권민석,"문 대통령-여야 4당 대표 ""초당적 안보 협력"""
20170928,세계일보,남제현,[동영상] 만찬회동 갖는 문재인대통령과 여야대표
20170928,YTN,,"문재인 대통령 여야 대표 ""안보 문제 초당적 대처"""
20170928,YTN,이종원,"문 대통령 ""적폐청산은 정치보복 아냐"""
20170928,충청투데이,박명규 기자,"“평창올림픽, 한반도 평화 대장정 시작” 문재인 대통령, 세계한인의날 개회 참석"
20170928,한겨레,최혜정,"문 대통령 “감옥 있는 한상균 위원장, 저도 눈에 밟힙니다”"
20170928,세계일보,김달중,"문 대통령 “한상균 위원장, 저도 눈에 밟힙니다”"
20170928,세계일보,김달중,"녹색 넥타이 맨 문 대통령, 국민의당 배려(?)"
20170928,세계일보,김달중,"문재인 “선거제도, 국회 논의하면 지원 정부 주도 적절치 않아”"
20170928,강원도민일보,남궁창성,문 대통령 4당 대표 안보현안 초당적 협력 공감대
20170928,강원도민일보,남궁창성,문 대통령 “평창올림픽 동북아 평화 시작점”
20170928,YTN,,"문 대통령 ""대북특사, 지금은 시기 조건 안 맞아"""
20170928,YTN,,"문 대통령 ""부처마다 다른 목소리 당연...엇박자 아니다"""
20170928,YTN,,문 대통령-여야 4당 대표 회동 합의문
20170928,한겨레,이정애,"문 대통령 4당 대표, 127분 머리 맞댄 ‘안보 회동’"
20170928,YTN,,"문 대통령 ""일부 인사, 국민 눈높이에 맞지 않아"""
20170928,YTN,,"문 대통령 ""외교안보라인, 국민 불안 현실화하면 조치"""
20170928,한국경제,조미현,"문 대통령 여야 대표, 만찬 직후 예정에 없던 '청와대 지하벙커' 방문"
20170928,전남일보,강덕균,"문 대통령 ""한반도 평화와 번영 반드시 올 것"""
20170928,전북일보,이성원,"문 대통령 ""한반도 평화 번영 반드시 올 것"""
20170928,부산일보,전창훈,"문재인 대통령-여야 대표, 국정상설협의체 구성 합의"
20170928,부산일보,전창훈,"문재인 대통령- 여야 4당 대표 회동 ""북핵 위기 초당적 협력"" 공감 해법은 제각각"
20170928,부산일보,전창훈,"문재인 대통령 ""평화는 정권 바뀌어도 흔들릴 수 없는 원칙"""
20170928,경남신문,이종구기자,문 대통령 “한반도 평화 번영 반드시 올 것”
20170928,한국경제,조미현,"문 대통령 ""여 야 정 국정협의체 만들자"" 안철수 ""북핵에 외교안보팀 혼선 불안"""
20170928,경기일보,강해인 기자,문 대통령 “우리가 가야할 길은 평화 어떤 난관도 헤쳐나갈 것”
20170928,경인일보,김순기,[여야4당 대표 청와대 회동]문재인 대통령 “안보상황 엄중 여야정 초당적 대처 필요”
20170928,경인일보,김순기,"[문재인 대통령, 긴장완화 연일 강조]“한반도 상황 어렵지만 우리가 갈길은 평화”"
20170928,한국경제,조미현,"문 대통령 ""밤 깊을수록 새벽이 가까운 법 한반도 평화와 번영은 반드시 온다"""
20170928,파이낸셜뉴스,파이낸셜뉴스,"문 대통령 ""밤이 깊을수록 새벽 가까워"" '한반도 평화' 강조"
20170927,매일신문,매일신문,"[관풍루] 문재인 대통령, 26일 “남북 간 긴장 완화 위해 군사회담 복원 시급하다”고 강조"
20170927,한국일보,오대근,문대통령 여야4당 대표 청와대 벙커방문
20170927,한국일보,"김성환
강윤주
정지용","공동합의문 냈지만, 문 대통령에 할말 다 한 야당 대표들"
20170927,한국일보,정지용,“청와대 벙커로” 야당 대표들에 깜짝 제안... 문 대통령의 한 수
20170927,한국일보,"정재호
김정현",녹색 넥타이 맞췄지만 밝았던 문 대통령ㆍ경직된 안철수
20170927,한국일보,이동현,문 대통령 “통일은 준비된 만큼 빨라질 것”
20170927,한국일보,김회경,"문 대통령 “우리 갈 길은 평화, 난관 헤쳐나갈 것”"
20170927,대전일보,宋忠原,"문재인 대통령 ""남북관계 어려워도 통일사업 지원"""
20170927,대전일보,宋忠原,"문재인 대통령, 세계한의날 기념식서 ""우리가 갈길은 평화"""
20170927,YTN,,"문 대통령 ""한중 사드 갈등, 빠른 시일 내에 성과"""
20170927,아주경제,장은영,"안철수, 문 대통령에 “외교 안보팀, 교체 수준에 버금가는 인력 보강하라” 요청"
20170927,경향신문,유정인 기자 jeongin@kyunghyang.com,[문 대통령 - 여야 4당 대표 회동]문 대통령 “적폐청산은 정치보복 아니다”
20170927,경향신문,이지선·조미덥 기자 jslee@kyunghyang.com,[문 대통령 - 여야 4당 대표 회동]야당 대표들 ‘외교안보 라인 쇄신’ 한목소리
20170927,한겨레,김보협,"문 대통령, 여야 대표에 “벙커 한번 가보십시다”"
20170927,아주경제,주진,"문 대통령 ""한중 사드문제, 빠른 시일 내에 가시적 성과"""
20170927,YTN,,"문재인 대통령 여야 대표 ""안보 문제 초당적 대처"""
20170927,머니투데이,성동훈,"[사진]'쌀 값 보장, 문재인 대통령이 응답하라!'"
20170927,아주경제,주진,"문 대통령 ""대북특사, 시기 조건되면 보내 전술핵 논의 부적절"""
20170927,경상일보,추성태 기자,문재인대통령 “밤 깊을수록 새벽 가까워 한반도 평화 반드시 온다”
20170927,아주경제,주진,"문 대통령 ""일부 인사, 국민 눈높이에 맞지 않은 것 유감"""
20170927,OBS,강병호,문 대통령-여야 4당 대표 회동 화두는 '안보'
20170927,한겨레,정유경,문 대통령 4당대표 “평화회복 위한 초당적 대처를” 공동발표문 채택
20170927,매일경제,디지털뉴스국,"""문 대통령, 외교안보팀 향후 계속 혼선있으면 조치하겠단 입장""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 ""일부 인사, 국민 눈높이에 맞지 않은 것 유감"""
20170927,매일경제,디지털뉴스국,"문 대통령 ""대북특사, 조만간 시기와 조건 되면 보낼 것""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 ""적폐청산, 개인 처벌 아닌 특권 구조 바꾸는 것""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 ""정치보복 단호히 반대 개별비리 수사 막을 순 없어""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 ""전 정권에 대한 기획사정은 안 돼""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 ""정부 부처 다른 목소리 낼수 있어 왜 엇박자라 하나""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 ""한중 사드문제, 빠른 시일내에 가시적 성과""(속보)"
20170927,아시아경제,이민찬,"문 대통령-4당 대표, 공동발표문 채택 “안보상황 초당적 대처키로”(종합)"
20170927,OBS,김대희,문 대통령-4당 대표 회동 안보 현안 논의
20170927,아시아경제,이민찬,"문 대통령-4당 대표, 공동발표문 채택 “한반도 안보 상황에 초당적 대처키로”"
20170927,아시아경제,이민찬,"문 대통령-4당 대표, 만찬 회동 뒤 청와대 ‘벙커’ 방문"
20170927,아주경제,주진,"문 대통령 여야4당대표 ""한반도 긴장 완화 위한 초당적 역할 중요"" 5개항 공동발표"
20170927,아주경제,주진,"문 대통령 ""여야정협의체 조속히 구성해 안보문제 상시 협의해야"""
20170927,매일경제,디지털뉴스국,"문 대통령 여야4당대표 ""초당적 안보상황 대처"" 5개항 공동발표"
20170927,매일경제,디지털뉴스국,"""문 대통령, 여야4당 대표에 인사문제 유감 표명""(속보)"
20170927,디지털타임스,문혜원,<전문>문 대통령-여야 4당대표 공동발표문
20170927,경향신문,김지환 기자 baldkim@kyunghyang.com,"문 대통령, 여야 대표 회동서 “인사 문제 유감”"
20170927,경향신문,정제혁·이효상 기자 jhjung@kyunghyang.com,[문 대통령 - 여야 4당 대표 회동]2시간 10분 회동 후 지하벙커 함께 들어가 ‘안보 브리핑’
20170927,경향신문,손제민·김지환 기자 jeje17@kyunghyang.com,문 대통령 4당 대표 “상설협의체 구성”
20170927,매일경제,디지털뉴스국,"문 대통령 여야4당대표 ""여야정 국정상설협의체 조속 구성""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 여야4당대표 ""긴장완화 위한 국회 초당적 역할 중요""(속보)"
20170927,매일경제,디지털뉴스국,"문 대통령 여야4당대표 ""북핵문제 평화적 해결 원칙 재확인""(속보)"
20170927,YTN,,"[속보] 문 대통령 4당 대표, 초당적 협력 합의"
20170927,디지털타임스,문혜원,"문 대통령 여야 4당대표 ""초당적 안보상황 대처"" 5개항 공동발표"
20170927,매일경제,디지털뉴스국,"문 대통령 여야4당대표 ""한반도에서의 전쟁 결코 용납못해""(속보)"
