일자,언론사,기고자,제목
20161230,서울경제,정수현 기자,"특검, 박 대통령 '뇌물수수 혐의' 입증할 중요 단서 포착"
20161230,아주경제,주진,"'직무정지 3주' 박근혜 대통령, 새해 행사 없이 탄핵심판 차분히 대비"
20161230,디지털타임스,이미정,"특검, 장시호 김종 소환 박근혜 대통령 뇌물혐의 겨냥"
20161230,한국경제,,"박근혜 대통령, 새해 행사 없이 탄핵심판 대비"
20161230,매일경제,,"`직무정지` 박 대통령, 탄핵심판 준비하며 새해맞이"
20161230,한국경제,,"특검, 장시호 첫 소환 박 대통령 뇌물혐의 입증 핵심인물"
20161230,매일경제,,"특검, 장시호 김종 소환 박 대통령 뇌물혐의 겨냥"
20161230,아주경제,최신형,"[아주동영상] 민주 “박근혜 대통령 5촌 살인사건, 특검이 수사하라”"
20161230,머니투데이,이상배,'불사신' '피스톨 박' 영욕의 대통령 경호실
20161230,매일경제,,"""김재열에 도움 요청"" 특검, 박 대통령 동계재단 지원 의혹 수사"
20161230,YTN,,"[YTN 실시간뉴스] ""박근혜 대통령, 소통에 가장 소극적"""
20161230,세계일보,박태훈,"헌재, 오늘 탄핵심판 마지막 준비기일 박 대통령 신문여부 결정"
20161230,YTN,함형건,주요 국가 정상 회견 비교해보니...박 대통령 '기록적 불통'
20161230,중앙일보,배재성,박 대통령 대리인단 “세월호 당일 기억 많이 못해 상기 위해 노력”
20161230,중앙일보,홍수민,"박 대통령, 대외 일정 없이 침울한 새해 맞이"
20161230,중앙일보,,"인명진 ""박 대통령 포함 이번 정권 책임자 1월 6일까지 탈당하라"""
20161230,중앙일보,,"인명진 ""박 대통령 포함 책임 질 자리 있었던 사람, 1월 6일까지 나가라"""
20161230,중앙일보,,"국민 72% ""박 대통령 탄핵 찬성"""
20161230,중앙일보,홍수민,"김경진 ""박 대통령, 윤전추 이영선 끝까지 숨기려는 듯 6차 청문회 나와야"""
20161230,중앙일보,,"박 대통령 '세월호 7시간' 의혹에 ""문제가 될 게 없는데 """
20161230,중앙일보,,"최순실의 동계영재센터에 준 삼성 16억, 박 대통령 지시 정황 포착"
20161230,중앙일보,위성욱,"3 15의거기념관, 박 대통령 사진 뗐다 붙였다 계란 봉변"
20161230,부산일보,민지형,[특검/헌재] 박 대통령 뇌물죄 '핵심 단서' 나왔다
20161230,국제신문,송진영 기자,'주사 아줌마' 청와대 들락날락 박 대통령에 주사놓은 정황 포착
20161230,경인일보,정의종,"박근혜 대통령, 탄핵심판 변론 준비 착수"
20161230,경남신문,정오복기자,사천지역 문인들 ‘박 대통령 옹호 글’ 황규홍 문협회장 사퇴 촉구
20161230,중도일보,중도일보,"[사설]최순실, 박 대통령 약점 틀어쥐었나"
20161229,한국일보,,[기고] 아이히만과 박 대통령의 사람들
20161229,중부일보,홍지예,"박근혜 대통령 불법 의료행위 가능성 특검, '주사 아줌마' 신원파악 나서"
20161229,세계일보,김태훈,"“박 대통령, 삼성에 최순실 지원 요구”"
20161229,파이낸셜뉴스,파이낸셜뉴스,정호성 측 “박 대통령과 공모 사실 없어” 혐의 부인
20161229,경향신문,이혜리·윤승민 기자  lhr@kyunghyang.com,"[박근혜 최순실 게이트]검찰 “여기가 정호성 재판정입니까, 대통령 재판정입니까”"
20161229,경향신문,곽희양 기자  huiyang@kyunghyang.com,대리인단 처음 만난 박근혜 대통령 “나도 모르는 부분 사실로 된 게 많다”
20161229,경향신문,이혜리·윤승민 기자  lhr@kyunghyang.com,"[박근혜 최순실 게이트]김종 측 “GKL에 영재센터 후원 요청, 대통령 지시라 거부 못해”"
20161229,충청일보,장병갑 기자,[미주알 고주알] 박근혜 대통령 사진 실종(?)
20161229,YTN,김웅래,"박근혜 대통령, 대리인단 면담...이동흡 전 헌재재판관 합류 예정"
20161229,서울경제,이두형 기자,박 대통령 “나도 모르는 사실 기정사실화 안타깝다”
20161229,매일경제,디지털뉴스국,"특검, 30일 안종범 재소환 박 대통령 뇌물죄 집중 조사할 듯"
20161229,매일경제,디지털뉴스국,박 대통령 “나도 모르는 부분이 기정사실화”
20161229,머니투데이,박동해,"한국노총, 청년희망재단 관련 박 대통령 등 특검에 고발"
20161229,한겨레,허재현,"안종범 “장시호재단 삼성 지원, 박 대통령이 언급”"
20161229,MBC,조영익,"박 대통령, 탄핵심판 대리인단 상견례 변론 준비 착수"
20161229,매일경제,,박 대통령-대리인단 첫 상견례 무슨 이야기 나눴나?
20161229,YTN,,"박 대통령, 오늘 대리인단과 상견례...'세월호 7시간' 논의"
20161229,매일경제,,박근혜 대통령은 주사아줌마 중독? 비선실세 이어 진료도 비선으로
20161229,YTN,김웅래,"박근혜 대통령, 대리인단 면담...이동흡 전 헌재재판관 합류 예정"
20161229,한겨레,남지은,“박대통령 5촌간 살인 배후 곧 밝혀질 것” ‘그알’ PD 예고
20161229,세계일보,이우승,"박 대통령, 탄핵심판 대리인단과 상견례"
20161229,디지털타임스,박미영,`최순실 국정농단` 박근혜 대통령 탄핵 가결
20161229,아주경제,강정숙,"박 대통령, 대리인단과 세월호 7시간 등 수사혐의 논의"
20161229,YTN,,"박근혜 대통령-대리인단, 탄핵 심판 대응 논의"
20161229,한겨레,이충신,최양희 미래부 장관 “박 대통령과 독대 한번도 없었다”
20161229,YTN,,'주사 아줌마' 등장...박 대통령 '비선 의료' 또 있나
20161229,중도일보,김재수 기자,"박근혜 대통령, 29일 탄핵심판 대리인단과 상견례"
20161229,YTN,,"박근혜 대통령-대리인단, 탄핵 심판 대응 논의"
20161229,한국경제,,주사 아줌마는 누구? 정호성 휴대전화 문자...박근혜 대통령 불법 시술 정황 포착
20161229,MBC,조영익,"박근혜 대통령, 탄핵심판 대리인단과 면담"
20161229,서울경제,민병권 기자,"최양희 장관 ""박 대통령과 독대 없었다"""
20161229,세계일보,서상배,[포토] 박근혜 대통령 탄핵 찬-반 1인시위
20161229,내일신문,박준규,"박 대통령, 대리인 상견례"
20161229,MBC,조영익,"박근혜 대통령, 오늘 탄핵심판 대리인단과 상견례"
20161229,YTN,,"박근혜 대통령-대리인단, '탄핵심판' 대응 논의"
20161229,세계일보,여창용,"설악산 오색 케이블카, 이것도 박근혜 대통령 지시? '주인따라 탄핵됐네'"
20161229,한겨레,최현준,"박 대통령, 이재용 독대한 날 안종범에 “삼성이 장시호 지원”"
20161229,YTN,,"특검, 박 대통령-최순실 '경제공동체' 규명 주력"
20161229,매일신문,뉴미디어부01 limstar@msnet.co.kr,"주사아줌마, '미장원, 찜질방 등에서 접근해 ' 4~50대 유명 은어라고? 박근혜 대통령에 의혹 '집중'"
20161229,YTN,,"박근혜 대통령-대리인단, '탄핵심판' 전략 논의"
20161229,경인일보,강효선,"박근혜 대통령, '야매' 시술 받은 정황 포착 정호성 문자에 ""주사아줌마 들어가신다"""
20161229,부산일보,미디어본부16,"정호성 휴대폰에 ""주사 아줌마, 기치료 아줌마 들어가십니다""  박 대통령 '야매' 시술 정황?"
20161229,아시아경제,최누리,"‘강적들’ 정두언 “조순제, 박근혜 대통령이 돼선 안된다는 탄원서 냈다”"
20161229,세계일보,박태훈,"박 대통령, 오늘 대리인단과 상견례 탄핵심판 본격 채비"
20161229,매일경제,,"박 대통령, 오늘 대리인단 전체와 첫 만남 탄핵심판 본격 준비"
20161229,국민일보,정승훈 기자,기(氣)치료 아줌마 주사 아줌마가 박 대통령 ‘야매’ 시술?
20161229,영남일보,인터넷뉴스팀기자 ynnews@yeongnam.com,"[이런말저런말] “저 사람도 박근혜 대통령이 """
20161229,매일경제,박준우,정호성 휴대전화에 '주사 아줌마' 박 대통령 불법 시술 가능성
20161229,중앙일보,배재성,블룸버그 “박 대통령 ‘최악’의 지도자 목표는 감옥 안 가기”
20161229,중앙일보,배재성,"전여옥, 세월호 7시간 의혹에 “박 대통령, 수면제 들고 정신없이 잔 것”"
20161229,중앙일보,,"최순실 자매, 박 대통령 의료비 대납 의혹"
20161229,서울신문,허백윤,황영철 “박대통령 진료비 崔씨 자매가 대납”
20161229,중부일보,홍지예,"김진애, 박근혜 대통령 '주사 아줌마' 논란에 ""야매 시술까지 받아야 했던가요?"""
20161229,경인일보,이상은 인턴기자,"'강적들' 정두언 ""조순제, 박근혜 대통령 되는 것 걱정했다"""
20161229,헤럴드경제,김지윤 기자,“박대통령이 언니요?” 최순실의 황당 웃음
20161229,전남일보,,박근혜 대통령 자서전
20161229,중도일보,윤기석 충남대 교수,"[발언대] 박근혜 대통령 탄핵소추, 2017년 새해에 바란다"
20161228,한국일보,,[사설] 문형표 체포로 박 대통령 턱밑까지 이른 특검의 뇌물죄 수사
20161228,한국일보,이호형,제1263차 수요시위및 추모제 ' 포승줄에 묶인 박근혜 대통령 가면도 등장!'
20161228,중부일보,변근아,"문형표 긴급체포, 민주당 ""박근혜 대통령-최순실 행복시대 위해 국민 노후 팽개쳐"""
20161228,YTN,이종원,최순실 측 40명 재산조회...박 대통령 고리 추적
20161228,전자신문,이윤지,"‘외부자들’ 진중권, “박 대통령, 성형 시술 뇌물죄 해당”"
20161228,YTN,,"특검, 문형표 긴급체포...속도내는 박 대통령 제3자 뇌물수사"
20161228,YTN,,"""최순실 자매, 박 대통령 대리처방 주사비 직접 결제"""
20161228,YTN,,"수사력 총동원...특검, 박 대통령 전방위 압박"
20161228,디지털타임스,공현정,새해부터 `박 대통령 최순실 재판` 본격 돌입
20161228,국민일보,고승욱 기자,"[일문일답] 특검, 최순실 일가 40명 재산내역 조회 “박근혜 대통령도?”"
20161228,매일경제,,"박 대통령, 재단 운영도 개입 보통재산 비율 확대 지시"
20161228,YTN,,"헌재, 박근혜 대통령 직접 신문 여부 논의"
20161228,한겨레,김광수,새누리당 텃밭 부산 박근혜-최순실 게이트로 정치 균열 시작
20161228,세계일보,박태훈,"특검, 최순실씨 관련 40명 '재산내역' 조회 금감원에 요청 박 대통령은"
20161228,서울경제,박재영 기자,문형표 체포에 민주당 일침 “대통령은 허언증? 모든 원인은 박 대통령과 최순실”
20161228,중도일보,김재수 기자,"특검, 박근혜 대통령 옥죈다"
20161228,아시아경제,문호남,[포토]겨울 이겨내는 박근혜 대통령 퇴진 캠핑촌
20161228,부산일보,미디어본부16,"'외부자들' 전여옥, 박 대통령 '피눈물' 속뜻 "" 5% 지지자들에게 행동해라 지시"", ""싸우겠다 맘 먹은 것"""
20161228,헤럴드경제,기자,[‘2016년 제약업계 10대 뉴스-④] “박 대통령에 태반주사 백옥주사 ”
20161228,매일경제,,"황영철 ""최순실 자매, 박 대통령 주사비 결제"""
20161228,디지털타임스,이미정,"특검, 문형표 긴급체포 박근혜 대통령 제3자 뇌물 수사 속도"
20161228,매일경제,,"박 대통령, 재단 운영도 개입 보통재산 비율 확대 지시"
20161228,서울신문,김서연,"박 대통령, 세월호 참사 당일 미용 시술 의혹"
20161228,매일경제,,"""박대통령, 문화계 `정돈` 차원 미르재단 설립 추진"""
20161228,경향신문,디지털뉴스팀,"’최순실 자매, 박 대통령 대리처방 주사비 직접 결제”  뇌물죄 논란"
20161228,국민일보,천금주 기자,세월호 참사 다음 날 미용시술 흔적 박 대통령 얼굴에 주삿바늘
20161228,매일경제,,"""박 대통령 대리 처방 비용, 최순실 자매가 직접 결제"""
20161228,세계일보,박태훈,"최순실 자매, 박 대통령 대리처방 비용 직접 지불"
20161228,헤럴드경제,민성기 기자,박 대통령 “30억+30억” 회장 독대 자리서 구체적 액수 언급
20161228,헤럴드경제,민성기 기자,"박 대통령, 세월호 참사 당일 얼굴 시술 가능성 시술 흔적 발견"
20161228,중앙일보,김은빈,"박 대통령, 5분 머문 곳에 TV 화장대 따로 설치"
20161228,중앙일보,현일훈,"[단독] 특검, 박 대통령의 세월호 7시간 의혹 관련 대대적 수사 착수"
20161228,중앙일보,김은빈,"박 대통령, ""국정교과서 매도 안타까워"" 착잡 심경"
20161228,중부일보,홍지예,"특검, 조여옥 대위 출국금지 박근혜 대통령 세월호 7시간 행적 의혹 밝혀질까?"
20161228,중부일보,홍지예,"'외부자들' 전여옥 ""박근혜 대통령 '피눈물 난다'는 발언 정치적 용어, 5% 지지자들에 """
20161228,서울경제,전종선 기자,"2018년부터 국 검정 혼용 박 대통령 “국정교과서, 도입 연기 안타까워”"
20161228,헤럴드경제,김지윤 기자,"“박대통령, ‘토론’ 뭔지 몰라 돌아가면서 말하는건줄”"
20161228,국제신문,,"최순실, 박 대통령이 '시녀'라고 했단 말에 눈 부릅뜨며 당황"
20161228,국제신문,김태경 기자 tgkim@kookje.co.kr,"국조특위, 박 대통령 청문회 증인 검토"
20161228,부산일보,민지형,"박 대통령 탄핵 심판 심리 헌재, 내달 3일부터 변론"
20161227,전자신문,이윤지 기자,"'외부자들' 전여옥 “박근혜 대통령 은둔 이야기에 불쾌해 해, 열심히 했다 생각한다”"
20161227,중부일보,변근아,"정호성 ""세월호 당일, 오후 2시에 박근혜 대통령 처음 봤다"" 최순실 국정농단도 인정"
20161227,경향신문,곽희양 기자  huiyang@kyunghyang.com,[박근혜 최순실 게이트]선임 2주 넘도록 대통령도 못 만난 대리인단
20161227,경향신문,곽희양·이혜리 기자  huiyang@kyunghyang.com,[박근혜 최순실 게이트]국회 대통령 측 ‘사실조회’ 공방 탄핵심판 전략싸움 돌입
20161227,경인일보,디지털뉴스부,"유진룡 ""해경 해체 박 대통령 혼자 결정 이의 제기하자 역정"""
20161227,경향신문,,[사설]박 대통령 담화 뒤엎은 정호성의 자백
20161227,국민일보,백상진 기자,"국조특위, 박 대통령 증인 채택 및 청와대 현장조사 검토"
20161227,경인일보,디지털뉴스부,"정호성 ""윤전추 이영선, 언제나 박 대통령 관저에 머물러"""
20161227,YTN,,"국조특위, 이번 주 청문회 의혹 수사 의뢰...박 대통령 증인 검토"
20161227,세계일보,이복진,박영선 “최순실 인간적인 면 없어 박 대통령 원망”
20161227,세계일보,이우승,박 대통령 “매도당하는 상황 안타깝다” 새누리 “차선의 조치” 야권 “폐기해야”
20161227,머니투데이,,[사진]박근혜 대통령 탄핵심판 2차 준비기일 참석한 수명재판관들
20161227,머니투데이,,"조계종, 박근혜 대통령 정몽구 현대차 회장 특검 고발"
20161227,머니투데이,,[사진]박근혜 대통령 탄핵심판 두번째 준비기일
20161227,머니투데이,,[사진]박 대통령 탄핵심판준비기일
20161227,머니투데이,,[사진]물 마시는 박근혜 대통령 측 변호인단
20161227,머니투데이,,[사진]박 대통령 변호인단과 인사하는 권성동 위원장
20161227,머니투데이,,[사진]배석하는 박근혜 대통령 탄핵심판 재판관들
20161227,머니투데이,,[사진]박근혜 대통령 탄핵심판 2차 준비기일
20161227,머니투데이,,"[사진]헌재, 박 대통령 탄핵심판 2차준비기일"
20161227,머니투데이,,"박 대통령 측 ""이번이 '세월호 7시간' 소명할 마지막 기회"""
20161227,머니투데이,김종훈,"""박 대통령 측 사실조회 요청으로 잘못된 견해 나올 수도"""
20161227,머니투데이,김종훈,"""박 대통령 측, 삼성합병 면세점 선정 총수 사면 관련 사실조회 요청"""
20161227,머니투데이,,"박 대통령 측 ""'세월호 7시간 행적' 최대한 많은 자료 낼 것"""
20161227,서울경제,장주영 기자,"안종범 특검 출석 ""박근혜 대통령이 다 지시했다고 말한 것이 맞나"" 묵묵부답"
20161227,서울신문,김서연,박근혜 대통령의 기이한 의전 ‘5분’ 위한 전용화장대
20161227,매일경제,,"박근혜 대통령 비위 의혹 정면 겨냥 특검, 안종범 문형표 소환 조사"
20161227,아주경제,박원식,성균중국연구소의 한중관계 10대 뉴스...사드배치와 박근혜 대통령 탄핵 등
20161227,MBC,조영익,"靑 ""어쩔 수 없는 결과"", 박근혜 대통령 ""안타깝다"""
20161227,YTN,,"안철수 ""박근혜 대통령 도왔던 사람 대선 승리 안 돼"""
20161227,서울경제,홍주환 기자,"유진룡 ""세월호 직후 해경 해체 박 대통령 혼자서 결정"""
20161227,YTN,,"조계종 ""한전부지 특혜 의혹""...박 대통령 정몽구 회장 특검 고발"
20161227,경향신문,이혜리 기자 lhr@kyunghyang.com,[속보]박근혜 대리인단 “현재까지 대통령 만난 적 없어. 빠른 시일 내 접촉”
20161227,머니투데이,김종훈,"""박 대통령 측, 미르 K재단, 전경련, 문체부 등에 사실조회 요청"""
20161227,머니투데이,,"박 대통령 측 ""탄핵심판 변론기일에 대통령 출석 불가능"""
20161227,머니투데이,,"박 대통령 측 ""탄핵심판 사실조회 요청, 시간 끌려는 시도 아냐"""
20161227,머니투데이,,"헌재 ""박 대통령 탄핵심판 3차 준비기일 오는 30일 예정"""
20161227,머니투데이,,[사진]조계종 '박근혜 대통령과 정몽구 회장 고발'
20161227,머니투데이,,[사진]조계종 '박근혜 대통령과 정몽구 회장을 고발한다'
20161227,머니투데이,,[사진]'박 대통령과 정몽구 회장을 특검에 고발한다'
20161227,머니투데이,,[사진]박근혜 대통령 퇴진하고 재벌총수들 구속수사하라
20161227,YTN,,"[속보] 국회 측, 변론에 박근혜 대통령 증인으로 신청"
20161227,부산일보,미디어본부16,"박범계 ""안종범 하루 최소 2~3시간 박 대통령 전화 받아"" 충격적"
20161227,서울신문,,‘국정교과서 1년 연기’에 박 대통령 “매도당해 안타깝다”
20161227,매일경제,,"박헌영 ""박 대통령, 퇴임 후 K재단 이사장 하려고 했다"""
20161227,매일경제,,"최순실, ""박 대통령 얘기하고 싶지 않다"" 정유라 언급엔 ""눈물 흘려"""
20161227,내일신문,박준규,[촛불은 계속 타오르는데 ] 박 대통령은 '탄핵 기각' 준비
20161227,세계일보,이규화,"안종범 대통령 지시, 네티즌 “최순실은 박근혜에게 박근혜는 안종범에게”"
20161227,매일경제,,"최순실 국조특위, `박 대통령 증인 청와대 현장조사` 검토"
20161227,한국경제,,최순실 “종신형 각오 돼 있다”..박 대통령과 공모관계는 인정 안 해
20161227,부산일보,미디어본부11,"최순실 '박근혜 대통령 시녀'라는 이야기 듣고 ""그런 소리를 했냐?"" 반문"
20161227,헤럴드경제,송형근 기자,"박근혜 대통령 나홀로 성탄, 靑 찾은 박근령도 ‘거절’"
20161227,경향신문,김한솔 기자 hansol@kyunghyang.com,김성식 “태반주사보다 중요한건 박근혜 대통령 퇴임 후 정치적 기획 밝히는 것”
20161227,한국경제,,정호성 “세월호 당일 오후 2시 박 대통령 첫 대면..미용사 내가 불렀다”
20161227,한국경제,,"특검, 27일 오후 최순실 소환 조사 ""박근혜 대통령 뇌물혐의에 집중"""
20161227,세계일보,박태훈,"박지원 ""최순실, 박 대통령 충신 노릇하려고 현대판 신파극까지"""
20161227,매일경제,,"최순실, ""박 대통령 얘기하고 싶지 않다"" 정유라 언급엔 ""눈물 흘려"""
20161227,매일경제,,"박헌영 ""박 대통령, 퇴임 후 K재단 이사장 하려고 했다"""
20161227,서울신문,김서연,박근혜 대통령의 기이한 의전 ‘5분’ 위한 전용화장대
20161227,국민일보,뉴시스,오늘 오후 2시 박 대통령 탄핵심판 2차 준비기일 1차 이은 헌재 입장 ‘주목’
20161227,경향신문,주영재 기자 jyj@kyunghyang.com,"[오늘은 이런 경향] 12월27일 정호성 “박 대통령 인사 발표 내용, 최순실이 고쳤다”"
20161227,헤럴드경제,민성기 기자,"“박대통령이 ‘시녀’라고 하던데” 최순실, 눈 부릎뜨며 “그런 소리 했냐”"
20161227,아시아경제,이영규,"이재명 ""대한민국에 박근혜 최순실 재벌같은 도둑 너무 많다"""
20161227,헤럴드경제,송형근 기자,‘화장광’ 박근혜 대통령 5분 머무는데 전용화장대 병풍까지
20161227,헤럴드경제,민성기 기자,"최순실, 박 대통령 앞에서 욕설까지 “그 미친 ” “정신 빠진 ”"
20161227,매일경제,,"정호성 ""세월호 당일, 오후 2시쯤 박 대통령 처음 봐"""
20161227,한국일보,,다음 타깃은 안종범 박 대통령 뇌물죄 입증 핵심 인물
20161227,중앙일보,박상욱,"JTBC 뉴스룸, ""박 대통령, 세월호 참사 전후 미용 시술 가능성"""
20161227,중앙일보,유길용,"남다른 '서면 보고' 사랑 탄핵 법률대리인도 ""박 대통령 만난 적 없어"""
20161227,중앙일보,김은빈,"정청래 ""조만간 박 대통령-최순실 '배반의 전쟁' 시작"""
20161227,중앙일보,황정일,"안철수 “다음 대통령, 박 대통령 도왔던 사람은 절대 안돼”"
