일자,언론사,기고자,제목
20170508,서울신문,오세진,극우 논객 조갑제 “문재인 대통령 당선 확정적”
20170507,아주경제,박원식,[대선 후보 일정] 문재인 더불어민주당 후보 8일 마지막 유세 일정
20170507,매일경제,,"박지원 ""홍준표 찍으면 문재인이 대통령 안철수 찍어야"""
20170507,한국경제,이미나,"문재인 ""사전투표 했다고 끝난 것 아니다 성공한 대통령 자신 있다"" 충북 유세"
20170507,한국경제,이미나,"[전문] 홍준표 측 ""문재인 아들 문준용 기사 노출 축소"" 네이버 대표 고발"
20170507,아주경제,박원식,[대선 후보 일정] 문재인 더불어민주당 후보 7일 일정
20170506,경인일보,조재현,[경인포토]더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,[경인포토]더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,[경인포토]더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,[경인포토]더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,[경인포토]더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,[경인포토]더불어민주당 문재인 대선후보 인천 집중유세
20170506,YTN,임성호,"문재인 ""투표해야 대통령 문재인""...홍대 '프리허그'"
20170506,YTN,임성호,"문재인 ""투표해야 대통령 문재인""...홍대 '프리허그'"
20170506,매일경제,,"문재인 후보 선대위 우상호 위원장 ""돈 없는 약자 변호했던 문후보가 대통령 돼야"""
20170506,YTN,임성호,"문재인 ""투표해야 대통령 문재인""...홍대 '프리허그'"
20170506,중도일보,연선우 기자,홍준표 일산에 떴다 전날 문재인 섰던 곳에서 “내가 서민대통령” 지지 호소
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세26
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세10
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세11
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세12
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세6
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세7
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세8
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세9
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세5
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세2
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세3
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세4
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세1
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세4
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세5
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세8
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세6
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세7
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세3
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세2
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세1
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세8
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세6
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세5
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세3
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세4
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세2
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세1
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세7
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세2
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세3
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세
20170506,경인일보,조재현,더불어민주당 문재인 대선후보 인천 집중유세1
20170506,매일경제,이경서,"박지원 “문재인, 이중인격자 대통령 자격 없다”"
20170506,서울신문,김서연,박지원 “문재인은 이중인격자 말 왔다갔다 대통령 자격 없어”
20170506,국민일보,박지훈 기자,"안철수 ""문재인 대통령되면 친박 세력도 부활할 것"""
20170506,머니투데이,김유진,"문재인 측 ""'598 투대문' 5월9일, 8시까지 투표해야 대통령"""
20170506,한국경제,,"홍준표 후보 만난 김종필 전 총리 ""문재인 같은 얼굴, 대통령 될 수가 없다"""
20170506,국민일보,박지훈 기자,"홍준표 ""문재인 대통령 되면 '땡문뉴스' 도배될 것"""
20170506,서울경제,전종선 기자,"김종필 “홍준표, 대통령 됐으면 문재인 같은 얼굴 대통령 될 수 없어”"
20170505,한국일보,김정현,"김종필, 홍준표 만나서 “문재인 같은 얼굴은 대통령 될 수 없어”"
20170505,한국일보,김회경,외신에 ‘준비된 대통령’ 이미지 띄우는 문재인
20170505,아주경제,박원식,[대선 후보 일정] 문재인 더불어민주당 후보 6일 유세 일정
20170505,헤럴드경제,송형근 기자,"김종필, 홍준표 지지 시사 “문재인 얼굴, 대통령 될 수 없어”"
20170505,머니투데이,"김태은
기자","안철수 ""교육 대통령 되겠다 문재인 공약 심하게 후퇴"""
20170505,한겨레,김영동,문재인 더불어민주당 후보 옛 지역구 부산 사상구 민심 르포
20170505,한겨레,성한용,"문재인, 대통령 당선보다 더 어려운 과제 두 가지"
20170505,한겨레,남종영,문 안 유 심 “대통령 당선되면 유기견 입양”
20170505,전자신문,최호,"[선택2017]4차산업혁명 전문가, ""문 후보, 대통령 수장 국과위 부활시켜야"""
20170505,전자신문,윤성혁,4차 산업전문가 1000인 문재인 대통령 후보 지지선언
20170505,경향신문,권호욱 선임기자,[경향포토]국회 어린이날 행사 참석한 문재인후보
20170505,경향신문,권호욱 선임기자,[경향포토]국회 앞마당에서 어린이들 만난 문재인 후보
20170505,아주경제,박원식,[대선 후보 일정] 문재인 더불어민주당 후보 어린이날 일정
20170505,전자신문,이희진 기자,"문재인 타임지, 故노무현 전 대통령도...‘HELLO, Mr Roh’"
20170505,영남일보,인터넷뉴스팀기자 ynnews@yeongnam.com,[이런말 저런말] “‘어대문(어차피 대통령은 문재인)’하면 큰일 난다 ”
20170504,YTN,김도원,"문재인 ""문화 예술 대통령""...'타임' 표지 모델 등장"
20170504,머니투데이,"이동훈
기자",[사진]'문재인을 대통령으로!'
20170504,머니투데이,최경민,"문재인 ""세월호 7시간 기록, 압도적 정권교체하면 국회 요구"""
20170504,한국경제,이미나,"[전문] 문재인 ""노동을 존중하는 일자리 대통령 되겠다"""
20170504,매일경제,정주원,검찰 `문재인 비방 질문` 여론조사 대표 교수 소환조사
20170504,YTN,김도원,"문재인 ""문화 예술 대통령""...'타임' 표지 모델 등장"
20170504,YTN,,검찰 '문재인 비방 질문' 조사기관 대표 조사
20170504,아주경제,김혜란,"김민종 이특 만난 문재인 ""대중 문화 공연 보러가는 대통령이 되겠다"""
20170504,세계일보,김태훈,"檢, '문재인 비방 의혹' 여론조사업체 대표 소환조사"
20170504,국민일보,황인호 기자,"‘문재인 비방 여론조사’ 검찰, 여론조사 기관 대표 최근 소환 조사"
20170504,한국경제,김소현,"문재인, 미국선 벌써 대통령? '김정은 다룰 협상가'로 아시아판 타임지 장식"
20170504,부산일보,멀티미디어부,"2017년 타임지의 선택은 문재인(THE NEGOTIATOR), 2012년은 박근혜 전 대통령(THE STRONGMAN'S DAUGHTER)"
20170504,중부일보,나은섭,"문재인 ""매달 1회 대중문화예술 보러 가는 대통령 될 것"""
20170504,중도일보,김은주 기자,"박지원, 안철수의 X맨? “문재인 대통령 돼야”부터 ‘문재인 세월호’ 역풍까지"
20170503,매일경제,,"더불어민주당 복당한 홍의락, 문재인 후보 지지할 듯"
20170503,헤럴드경제,박해묵 기자,[헤럴드포토] 노 전 대통령과 문재인
20170503,중앙일보,하준호,"문재인, WP 인터뷰 ""대통령 되면 트럼프 먼저 만날 것"""
20170503,머니투데이,김태은,"유승민 ""대통령 되면 언론 팔 비틀기 안한다"" 문재인 겨냥"
20170503,파이낸셜뉴스,최용준,[선택 2017]前열린우리당 청년위원장단 “문재인 지지”
20170503,머니투데이,이동훈,[사진]'투표해야 문재인이 대통령'
20170503,한국경제,이미나,"박지원 ""바른정당 탈당 역풍 불 것 홍준표 찍으면 박근혜 상왕되고 문재인 대통령된다"""
20170503,중도일보,중도일보,[외부자들]‘문재인VS안철수VS홍준표VS심상정VS유승민’ 누가 대통령이 될 것인가
20170503,중부일보,심재용,평택지역서 문재인 더불어민주당 비난 벽보 나붙어 경찰 수사
20170503,영남일보,김상현기자 shkim@yeongnam.com,문재인 “사드 국회서 따져봐야” 홍준표 “한미동맹 깰 수 없어”
20170503,경기일보,허정민 기자,"도선관위, 문재인 비방기사 쓴 언론사 대표 등 4명 검찰 고발"
20170502,한국경제,김소현,"홍준표 ""문재인 대통령되면 나는 화형?"" vs 문재인 ""횃불은 상징적 의미"""
20170502,한국경제,이미나,"문재인 ""공정하고 정의로운 나라"" vs 홍준표 ""강인한 대통령"" vs 안철수 ""새로운 정치"""
20170502,한겨레,이승준,심 “대통령 되면 의료원 문 다 닫을거냐” 홍 “배배 꼬여서 ”
20170502,대전일보,김대욱,천안지역 각계각층 더불어민주당 문재인 후보 지지 잇따라
20170502,매일경제,,"문재인 ""`광화문시대` 대통령관저 총리공관으로 이전 검토"""
20170502,중도일보,금상진 기자,"[영상]홍준표 ""문재인 대통령 되면 상왕은 이해찬, 안철수 태상왕은 김종인"
20170502,중부일보,라다솜,"문재인 ""노무현 대통령 추도식 참석하겠다"""
20170502,한국경제,이미나,"문재인 측 ""홍준표 ,박근혜 전 대통령 건강 나쁘다고 허위사실 유포"""
20170502,매일경제,김근희,"자유한국당, 문재인 특검법 발의 더불어민주당 ""수사 대상은 홍준표"""
20170502,국제신문,김태경 기자 tgkim@kookje.co.kr,"[지역언론인클럽 대선후보 인터뷰] 더불어민주당 문재인 ""부산 해양수도특별법 제정, 분권형 개헌과 병행 추진"""
20170502,전북일보,김세희,"[여론조사-당선 예상후보] ""문재인 대통령 될 것"" 65.7% 압도적"
20170502,경인일보,김명호,[한신협 여론조사:정당지지도 연령대별 분석]더불어민주당 35.6% 최고 30 40대 문재인 콘크리트지지층
20170501,한겨레,최상원,문재인 “대통령 당선돼 노무현 추도식 참석할 것”
20170501,내일신문,이재걸,문재인-안철수 대표공약 '반신반의'
20170501,중부일보,김재득,"차기정부 총리 윤곽 문재인 ""탕평인사"" 안철수 ""국회추천"" 홍준표 ""충남 영남"""
20170501,한겨레,이재훈,[영상] 박주민 “문재인 대통령 만들어 실컷 부리자” 연설 화제
20170501,강원일보,원선영,['선택2017' D-7 여론조사]10명 중 7명 “문재인 대통령 당선될 것” 나머지 후보는 한 자릿수 그쳐
20170501,국민일보,진서연,"""노무현 대통령이 방문했을 때 "" 문재인이 순천에서 받은 태극기의 의미"
20170501,전북일보,박영민,"문재인 ""전북, 亞 대표 스마트농생명 클러스터로 조성"""
20170430,아주경제,이광효,?[아주동영상]문재인 신촌유세“성공한 대통령 자신 있습니다.준비 끝났습니다”
20170430,울산매일,최장락 기자,“문재인 후보 대통령 만들기 전 조직 역량 집중”
20170430,머니투데이,이동훈,"[사진]'꼭 되셔요, 대통령 문재인'"
20170430,머니투데이,이동훈,[사진]문재인 '5월9일 대통령으로 만들어주세요'
20170430,머니투데이,이동훈,[사진]'문재인 대통령!'
20170430,머니투데이,이동훈,[사진]생애 첫 투표로 '문재인 대통령'
20170430,머니투데이,이동훈,[사진]'투표해야 대통령이 문재인'
20170430,머니투데이,이동훈,[사진]'투표해야 대통령이 문재인'
20170430,머니투데이,이동훈,[사진]'투표해야 대통령이 문재인'
20170430,광주매일신문,정리=김종민,문재인 더불어민주당 후보 초청 인터뷰
20170430,중도일보,공주=박종구 기자,더불어민주당 문재인 대통령후보 공주 방문
20170430,아시아경제,문승용,"전주 어르신들 ""문재인이 대통령 돼야 한당께"""
20170430,매일경제,,"추미애 ""문재인 대통령 되면 호남 '환대'하겠다 지켜달라"""
20170429,한국일보,"손효숙
기자",문재인 “광주의 최고 지지에 대통령이 돼 보답하겠다”
20170429,중앙일보,이지상,대구 칠성시장 문재인 유세에 상인이 야유 퍼붓자 나온 국회의원의 반응
20170429,YTN,,"문재인 ""공론화 국회 비준 거쳐야"" vs 심상정 ""돈 내라고 하면 가져가라"""
20170429,아시아경제,권성회,"문재인 ""순천 봄꽃 축제, 내년엔 대통령 자격으로 참여하겠다"""
20170429,아시아경제,이민찬,"'준비된 대통령' 문재인, 정책공약집 가장 늦은 이유"
20170429,국민일보,이용상 기자 최경원 인턴기자 이재민 디자이너,스타벅스 닉네임 ‘문재인대통령’만 금칙어인 이유
20170429,국민일보,박상은 기자,"문재인 ""당선되면 다음날 총리 지명"", 안철수 ""국회 추천 인사로"""
20170429,국제신문,김태경기자 tgkim@kookje.co.kr,"문재인, 비영남 총리 vs 안철수, 국회추천 총리 '섀도 캐비닛' 경쟁"
20170428,경향신문,정제혁·유정인 기자 jhjung@kyunghyang.com,[2017 시민의 선택]문재인 “당선 다음날 총리 지명” 안철수 “국회 총리 추천으로 협치 틀부터”
20170428,경향신문,김지환 기자 baldkim@kyunghyang.com,"[2017 시민의 선택]‘준비된 대통령’ 강조 문재인, 공약집 가장 늦게 공개"
20170428,경향신문,허남설 기자 nsheo@kyunghyang.com,"[대선후보 TV 토론] 사드 놓고 공방...문재인 “국회비준”, 심상정 “철회해야”"
20170428,한국경제,서정환,"[대선 D-10] 문재인 ""호남 총리로 대탕평"" 안철수 ""국회서 추천 땐 수용"""
20170428,중앙일보,최경호,"‘대통령의 안경’ 징크스... 문재인 깰까, 안철수 이을까"
20170428,매일경제,오태윤,"[19대 대선] 안철수, TK서 '홍찍문' 앞세워 지지 호소 ""문재인, 불통 대통령 될 것"""
20170428,매일경제,오태윤,"[19대 대선] 안철수, TK서 '홍찍문' 앞세워 지지 호소 ""문재인, 불통 대통령 될 것"""
20170428,강원도민일보,진민수,문재인 “일자리 대통령 되겠다”
20170428,경기일보,송우일 기자,더불어민주당 문재인 “촛불정신 계승 진짜 정권교체 정의가 이기는 나라다운 나라”
20170428,경기일보,송우일 기자,[대선후보 인터뷰] 더불어민주당 문재인 “낙후된 접경지역 발전 위해 민통선 조정해야”
20170428,경기일보,송우일 기자,"문재인, ""노무현 전 대통령은 ‘사람이 먼저’인 정치 숙명으로 넘겨주신 분"""
20170427,머니투데이,"이동훈
기자",[사진]문재인 '든든한 대통령 되겠습니다'
20170427,머니투데이,"이재원
기자","文, 이재명 홈 성남서 ""투대문, 투표하면 대통령 문재인""(종합)"
20170427,서울신문,이혜리,문희상 “청와대 안에 비밀의 문 있다 대통령 유흥 용도”
20170427,울산매일,백주희 기자,"문재인 안철수 “지방분권, 권력집중 막아 제왕적 대통령 폐단 막는 길”"
20170427,머니투데이,"이동훈
기자",[사진]문재인 '든든한 대통령'
20170427,머니투데이,"이동훈
기자",[사진]문재인 '든든한 대통령'
20170427,머니투데이,"이동훈
기자",[사진]문재인 '든든한 대통령 되겠습니다'
20170427,머니투데이,"이동훈
기자",[사진]성남 대표정책 전달받은 문재인 후보
20170427,머니투데이,"이동훈
기자",[사진]문재인 '청년들을 위한 대통령 되겠습니다'
20170427,머니투데이,"이동훈
기자",[사진]문재인 '든든한 대통령 되겠습니다'
20170427,매일경제,오태윤,"[19대 대선] 안철수, TK서 '홍찍문' 앞세워 지지 호소 ""문재인, 불통 대통령 될 것"""
20170427,전북도민일보,전형남 기자,문재인 “대통령 되면 비영남 총리 모실 것”
20170427,중앙일보,김민상,안철수 “문재인 당선되면 최악의 불통 대통령 될 것”
20170427,아시아경제,윤동주,"[포토]문재인, ""지방분권 대통령 될것"""
20170427,파이낸셜뉴스,김서연,"한노총, ""더불어민주당 문재인 후보"" 지지 선언"
20170427,머니투데이,,"[사진]한국노총, 더불어민주당 문재인 후보 지지 선언"
20170427,국민일보,태원준 기자,"안철수 ""문재인 당선되면 최악의 불통 대통령 될 것"""
20170427,아주경제,이창환,"문재인 ""지나친 경호는 불필요, 국민과 가까운 대통령 돼야"""
20170427,파이낸셜뉴스,이태희,"[선택 2017]정우택 ""대통령 자격없는 문재인, 거짓말 시리즈 답하라"""
20170427,아시아경제,김윤주,문희상이 말한 청와대 ‘비밀의 문’ 대통령도 약주와 노래를?
20170427,국민일보,정건희 기자,[공약검증 리포트] 문재인 국회 비준동의 내세운 ‘모호성’ “절차 존중” vs “불신 가중”
20170427,경인일보,강기정,"유소년스포츠교육 관계자들, 더불어민주당 문재인 후보 지지 선언"
20170427,경인일보,강기정,"유소년스포츠교육 관계자들, 더불어민주당 문재인 후보 지지 선언"
20170427,경인일보,황성규,[5.9 대선 D-12 후보 '24시']문재인 ‘든든한 대통령’ 이미지 부각
20170427,경남신문,김진호기자,/대선후보 24시/더불어민주당 문재인
20170426,한겨레,김미향,"문재인-안철수, 교육대통령은 누구? 정책 참모들 ‘맞짱 토론’"
20170426,한겨레,이정애,"문재인, ‘든든한 안보 대통령’ 강조"
20170426,경향신문,청와대사진기자단,"[경향포토]더불어민주당 문재인 대선후보, 군 화력훈련 참관"
20170426,매일경제,,"안보 단체, 국회 앞에서 문재인 지지선언 文 ""민주당 안보는 역대 최강"""
20170426,매일경제,,"문재인 국회 기자회견장에 '불쑥' ""성 소수자 견해 밝히라"" 외친 13명 연행"
20170426,서울경제,김경민 기자,"안철수 지원 나선 김한길, “문재인 성과 없어 노무현 비서실장이라 대통령 시키나”"
20170426,국민일보,이도경 기자,사교육비 잡아 줄 대통령 후보는 누구? 문재인 심상정 ‘호평’ 홍준표 ‘혹평’
20170426,제민일보,윤주형,더불어민주당 문재인 후보
20170425,한겨레,김규원,"문재인 “연방제 수준 지방분권”-안철수 “국회 청와대, 세종시로”"
20170425,경향신문,정환보 기자 botox@kyunghyang.com,"[2017 시민의 선택]1997년 ‘DJP 연합’으로 김대중 대통령 당선 2012년, 문 안 단일화했지만 박근혜에 패배"
20170425,아주경제,장은영,文측 “1강 구도로 판세 굳혀져...대통령감은 문재인”
20170425,내일신문,윤여운,[대선후보 지역공약 점검│대전 세종 충남 충북] 문재인 '국회분원 설치' 안철수 '청와대 국회 이전'
20170425,중도일보,중도일보,[문재인 오늘의 일정-25일(화)] 20:40 JTBC 대통령 후보 초청 토론회
20170425,부산일보,미디어본부16,"[대선TV토론] 조원진 ""문재인, 종북 좌파 업고 대통령되려고 한다 자격 없다"" 강조"
20170425,경인일보,황성규,[5.9 대선 D-14 후보 '24시']문재인 “‘광화문 대통령’ 시대 열것” 안희정 앞세워 충청민심 ‘구애’
20170425,무등일보,주현정기자  zmd@chol.com,[제19대 대통령후보]문재인 안철수 지역공약 분석
20170424,한국일보,전혼잎,문재인 ‘광화문대통령 시대’ 공약 기획위 출범
20170424,한국일보,,[아침을 열며] ‘문재인 대통령’이 걱정되는 네 가지 이유
20170424,머니투데이,이재원,"문재인, 첫 방송연설서 ""대통령 대신 국정 운영도 해봤다"" '준비된 대통령' 강조"
20170424,울산매일,최장락 기자,“노 전 대통령 통치 철학 계승 문재인 후보 정권교체 적임자”
20170424,경인일보,디지털뉴스부,"문재인 ""광화문 대통령 시대 열겠다"" 유홍준 교수 합류한 기획위 출범"
20170424,서울신문,이슬기,문재인 “광화문 대통령 시대 열겠다” 청사 관저 광화문으로
20170424,YTN,,"[대선 안드로메다] 문재인, 박 전 대통령 진돗개 언급한 이유"
20170424,한국경제,은정진,"[대선 D-14] '북한 인권결의안' 진실게임 문재인, 송민순 고발vs송민순, 노무현 전 대통령에 보낸 편지 공개"
20170424,경인일보,디지털뉴스부,"천안 찾은 문재인 ""전국서 지지얻는 대통령"""
20170424,매일신문,박상전 기자 mikypark@msnet.co.kr,"문재인 ""대통령 집무실, 광화문 청사 이전"" 기자회견서 밝혀"
20170424,매일경제,,"문재인 '광화문 대통령 시대' 구상 첫걸음 ""청와대를 시민의 휴식공간으로"""
20170424,머니투데이,최경민,"문재인, '광화문 대통령' 시동 ""광화문광장 재조정할 것"""
20170424,머니투데이,이동훈,"[사진]문재인, '서울역사문화벨트-광화문대통령' 기획위원회 출범"
20170424,머니투데이,이동훈,"[사진]문재인, '서울역사문화벨트조성-광화문대통령공약' 기획위원회 출범"
20170424,머니투데이,이동훈,[사진]문재인 '광화문대통령공약 기획위원회' 출범
20170424,머니투데이,이동훈,[사진]문재인 '광화문대통령 되겠습니다'
20170424,머니투데이,이동훈,[사진]문재인 '광화문 대통령 공약 지키겠습니다'
20170424,머니투데이,이동훈,[사진]문재인 '광화문 대통령 되겠습니다'
20170424,머니투데이,이동훈,"[사진]문재인, 광화문대통령공약 기획위원회 출범"
20170424,머니투데이,이동훈,"[사진]문재인, '광화문대통령공약 기획위원회' 출범"
20170424,전자신문,최호,"문재인, ""대통령은 광화문, 청와대는 시민 휴식공간"""
20170424,중앙일보,유지혜.위문희,"문 측도 문건 공개 “노 대통령, 16일 기권으로 가자고 해”"
20170424,디지털타임스,김지섭,"대선후보 보건의료 정책토론회, 문 ""복지부 전문성 강화"" vs 안 ""대통령직속위 필요"""
20170424,세계일보,이제원,"[포토] 문재인, '서울역사문화벨트조성 광화문대통령' 공약"
20170424,한국경제,이미나,"문재인 '광화문 대통령 시대' 청사진 발표 ""참모들과 같은 공간에서 소통할 것"""
20170424,헤럴드경제,이명수 기자,문재인 대통령 만들기 민주당 여성의원들 ‘맹활약’
20170424,아시아경제,윤동주,"[포토]문재인, '서울역사문화벨트조성' '광화문대통령' 공약 발표"
20170424,헤럴드경제,박해묵 기자,"[헤럴드포토] 문재인, ‘광화문대통령’으로 가겠습니다"
20170424,아시아경제,윤동주,"[포토]문재인, '광화문 대통령 선언'"
20170424,헤럴드경제,박해묵 기자,"[헤럴드포토] 문재인, 광화문대통령공약 기획위원회 출범"
20170424,아시아경제,윤동주,"[포토]문재인, ""광화문대통령 될 것"""
20170424,헤럴드경제,박해묵 기자,"[헤럴드포토] 문재인, ‘서울역사문화벨트조성공약 기획위원회’, ‘광화문대통령공약 기획위원회’ 출범"
20170424,광주일보,임동욱,"문재인 “한국 주도로 비핵화  전시작전통제권 조기환수”
안철수 “보수도 진보도 아닌 국민 모두의 대통령 되겠다”"
20170424,대전일보,인상준,"염홍철 더민주중앙공동선대위원장 ""문재인 후보 대통령 적임자"""
20170424,매일경제,,"대선 후보들 토론 안철수 ""자녀 논란 해결 위해 국회 상임위"" VS 문재인 ""열심히 해명하라"""
20170424,YTN,임성호,"문재인 ""평화 만드는 안보""...안철수 ""국민 모두의 대통령"""
20170423,머니투데이,우경희,문-안-유 “대통령 권한축소”..홍 “강한 권한은 묘미”
20170423,경향신문,정환보 기자 botox@kyunghyang.com,[2017 시민의 선택]대통령 권한 견제 공감 문 “책임총리” 안 “개헌 통해 축소”
20170423,YTN,임성호,"문재인 ""평화 만드는 안보""...안철수 ""국민 모두의 대통령"""
20170423,아시아경제,성기호,"문재인 ""현 대통령제, 헌법만 지키면 제왕적 대통령이 나오지 않는다"""
20170423,매일신문,박상전 기자 mikypark@msnet.co.kr,"문재인 ""사상 최초 국민통합 대통령 되겠다"""
20170423,부산일보,미디어본부16,"[대선TV토론] 안철수 ""제 딸 재산, 문재인 후보 아들 특혜 취업 국회 상임위에 올리자. 약속해 달라"""
20170423,YTN,임성호,"문재인 ""평화 만드는 안보""...안철수 ""국민 모두의 대통령"""
20170423,세계일보,이제원,[포토] 더불어민주당 문재인 대선후보 한반도 비핵평화구상 기자회견
20170423,경향신문,디지털뉴스팀,"정세균 국회의장, 4당 원내대표 회동 결국 연기  ‘문재인 의혹’ 국회 공방전 우려 탓?"
20170423,한국경제,김민성,"[이슈+] 안보 불안 대통령? 문재인, 북핵 '정면 돌파' 승부수"
20170423,매일경제,,"문재인, 통합정부 안보대통령 `쌍끌이` 공략"
20170422,한국일보,전혼잎,문재인 “PK 과반 지지 근접 대통령될 준비 끝냈다”
20170422,머니투데이,"이동훈
기자",[사진]문재인 '잘생긴 대통령 후보!'
